line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 12  2.755378099200908E+06   14.179887  4.247563  4.476510  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3671  4.476510   -8.110  0.844933  7.544079  6.2664270E-01  3.5961253E-01  4.9383502E-05  1.3419432E-05  7.7349975E-03  6.4123007E-04  2.8528812E-06  2.2242052E-09  1.8659848E-03  1.2188401E-08  8.514E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.033021  0.0000000E+00  0.0000000000E+00       4.201     4.94   -5.8689   -2.9595   -1.0586   -0.2969   -0.1279   -0.3747   -0.1932   -0.0307   -0.8177   -0.0619   -0.2622    0.3212         1   -2.9094
 13  2.979635882274798E+06   14.178120  4.252169  4.475923  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3646  4.475923   -8.102  0.844599  7.544674  6.1853565E-01  3.6772942E-01  4.9912956E-05  1.3563515E-05  7.8027636E-03  5.6323895E-04  2.4916764E-06  1.9508197E-09  1.8652014E-03  1.3258317E-08  8.164E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.033378  0.0000000E+00  0.0000000000E+00       4.194     4.98   -5.8804   -2.9740   -1.0579   -0.2968   -0.1278   -0.3745   -0.1930   -0.0307   -0.8171   -0.0618   -0.2621    0.3211         1   -2.9064
 14  3.203893479608659E+06   14.176318  4.256993  4.475342  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3621  4.475342   -8.093  0.844539  7.545329  6.1029122E-01  3.7598213E-01  5.0396038E-05  1.3693665E-05  7.8600364E-03  4.9726656E-04  2.1864480E-06  1.7199546E-09  1.8644078E-03  1.4441402E-08  7.820E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.033754  0.0000000E+00  0.0000000000E+00       4.187     5.03   -5.8925   -2.9891   -1.0571   -0.2966   -0.1278   -0.3742   -0.1929   -0.0306   -0.8164   -0.0618   -0.2620    0.3209         1   -2.9034
 15  3.423455048010088E+06   14.174514  4.261660  4.474756  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3595  4.474756   -8.084  0.844437  7.546084  6.0206113E-01  3.8421910E-01  5.0807836E-05  1.3806076E-05  7.9076282E-03  4.4242610E-04  1.9333565E-06  1.5277877E-09  1.8636171E-03  1.5729113E-08  7.494E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.034123  0.0000000E+00  0.0000000000E+00       4.180     5.07   -5.9042   -3.0038   -1.0564   -0.2965   -0.1277   -0.3740   -0.1927   -0.0306   -0.8158   -0.0617   -0.2618    0.3207         1   -2.9004
 16  3.637850009842956E+06   14.172723  4.266289  4.474161  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3571  4.474161   -8.076  0.844474  7.546833  5.9388906E-01  3.9239691E-01  5.1301086E-05  1.3943682E-05  7.9468973E-03  3.9692884E-04  1.7110398E-06  1.3679508E-09  1.8628326E-03  1.7181849E-08  7.186E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.034493  0.0000000E+00  0.0000000000E+00       4.173     5.11   -5.9157   -3.0185   -1.0556   -0.2963   -0.1276   -0.3738   -0.1925   -0.0306   -0.8151   -0.0617   -0.2617    0.3205         1   -2.8973
 17  3.846844072525461E+06   14.170937  4.270931  4.473569  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3546  4.473569   -8.067  0.844676  7.547563  5.8575344E-01  4.0053733E-01  5.1674890E-05  1.4045242E-05  7.9797290E-03  3.5895145E-04  1.5321745E-06  1.2333150E-09  1.8620512E-03  1.8780881E-08  6.898E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.034868  0.0000000E+00  0.0000000000E+00       4.166     5.15   -5.9273   -3.0331   -1.0549   -0.2962   -0.1275   -0.3736   -0.1924   -0.0306   -0.8144   -0.0616   -0.2616    0.3203         1   -2.8942
 18  4.053959927750709E+06   14.169136  4.275458  4.473004  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3518  4.473004   -8.059  0.844866  7.548515  5.7756182E-01  4.0873293E-01  5.1997888E-05  1.4131472E-05  8.0074430E-03  3.2687952E-04  1.3853710E-06  1.1213302E-09  1.8612636E-03  2.0505415E-08  6.622E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.035238  0.0000000E+00  0.0000000000E+00       4.159     5.19   -5.9386   -3.0474   -1.0541   -0.2961   -0.1275   -0.3734   -0.1922   -0.0305   -0.8138   -0.0616   -0.2614    0.3202         1   -2.8913
 19  4.256848175546084E+06   14.167335  4.280209  4.472387  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3497  4.472387   -8.050  0.845356  7.549312  5.6935064E-01  4.1694748E-01  5.2274925E-05  1.4207533E-05  8.0307367E-03  2.9991070E-04  1.2624421E-06  1.0269839E-09  1.8604721E-03  2.2407777E-08  6.365E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.035631  0.0000000E+00  0.0000000000E+00       4.152     5.23   -5.9505   -3.0625   -1.0533   -0.2959   -0.1274   -0.3732   -0.1921   -0.0305   -0.8131   -0.0615   -0.2613    0.3200         1   -2.8880
 20  4.458680535847365E+06   14.165511  4.284755  4.471765  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3467  4.471765   -8.042  0.845731  7.550219  5.6103468E-01  4.2526630E-01  5.2537588E-05  1.4279330E-05  8.0504833E-03  2.7700298E-04  1.1576976E-06  9.4681631E-10  1.8596684E-03  2.4463234E-08  6.118E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.036010  0.0000000E+00  0.0000000000E+00       4.144     5.27   -5.9619   -3.0771   -1.0525   -0.2957   -0.1273   -0.3729   -0.1919   -0.0305   -0.8124   -0.0615   -0.2611    0.3198         1   -2.8848
 21  4.652269853366735E+06   14.163725  4.289415  4.471166  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3449  4.471166   -8.033  0.846334  7.551207  5.5287258E-01  4.3343081E-01  5.2928509E-05  1.4387384E-05  8.0665255E-03  2.5810397E-04  1.0629542E-06  8.8033697E-10  1.8588762E-03  2.6853259E-08  5.892E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.036402  0.0000000E+00  0.0000000000E+00       4.137     5.32   -5.9735   -3.0919   -1.0517   -0.2956   -0.1272   -0.3727   -0.1917   -0.0305   -0.8117   -0.0614   -0.2610    0.3196         1   -2.8817
 22  4.839729740961237E+06   14.161962  4.293792  4.470545  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3420  4.470545   -8.025  0.846892  7.552091  5.4481405E-01  4.4149122E-01  5.3153946E-05  1.4449226E-05  8.0800338E-03  2.4235765E-04  9.9014335E-07  8.2449401E-10  1.8580913E-03  2.9308446E-08  5.678E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.036776  0.0000000E+00  0.0000000000E+00       4.130     5.36   -5.9845   -3.1061   -1.0509   -0.2954   -0.1272   -0.3725   -0.1916   -0.0304   -0.8110   -0.0614   -0.2608    0.3194         1   -2.8784
 23  5.027400213523460E+06   14.160164  4.298355  4.469982  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3401  4.469982   -8.017  0.847795  7.553294  5.3656067E-01  4.4974629E-01  5.3436886E-05  1.4525895E-05  8.0915884E-03  2.2874211E-04  9.2497758E-07  7.7635236E-10  1.8572831E-03  3.2425060E-08  5.474E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.037170  0.0000000E+00  0.0000000000E+00       4.124     5.40   -5.9959   -3.1204   -1.0502   -0.2953   -0.1271   -0.3723   -0.1914   -0.0304   -0.8104   -0.0613   -0.2607    0.3192         1   -2.8755
 24  5.209998722239445E+06   14.158380  4.302887  4.469279  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3373  4.469279   -8.009  0.848451  7.554139  5.2830473E-01  4.5800363E-01  5.3640368E-05  1.4582145E-05  8.1013792E-03  2.1726157E-04  8.7238411E-07  7.3612499E-10  1.8564703E-03  3.5496213E-08  5.287E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.037564  0.0000000E+00  0.0000000000E+00       4.116     5.45   -6.0072   -3.1355   -1.0493   -0.2951   -0.1270   -0.3720   -0.1913   -0.0304   -0.8096   -0.0612   -0.2606    0.3190         1   -2.8718
 25  5.387841731354034E+06   14.156610  4.307237  4.468713  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3345  4.468713   -8.001  0.849397  7.555392  5.2008713E-01  4.6622252E-01  5.3872804E-05  1.4645385E-05  8.1095218E-03  2.0761136E-04  8.2640248E-07  7.0189463E-10  1.8556566E-03  3.9114092E-08  5.109E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.037946  0.0000000E+00  0.0000000000E+00       4.110     5.49   -6.0181   -3.1493   -1.0485   -0.2950   -0.1270   -0.3718   -0.1911   -0.0304   -0.8090   -0.0612   -0.2604    0.3188         1   -2.8688
 26  5.560929218897714E+06   14.154856  4.311826  4.467987  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3325  4.467987   -7.993  0.850302  7.556342  5.1186465E-01  4.7444598E-01  5.4214162E-05  1.4740466E-05  8.1162186E-03  1.9942790E-04  7.8168107E-07  6.7234007E-10  1.8548372E-03  4.3231262E-08  4.943E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.038355  0.0000000E+00  0.0000000000E+00       4.102     5.54   -6.0296   -3.1646   -1.0476   -0.2948   -0.1269   -0.3716   -0.1909   -0.0303   -0.8082   -0.0611   -0.2603    0.3186         1   -2.8650
 27  5.729262876782571E+06   14.153118  4.316088  4.467303  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3297  4.467303   -7.985  0.851163  7.557401  5.0370677E-01  4.8260468E-01  5.4449966E-05  1.4805911E-05  8.1219168E-03  1.9255304E-04  7.4744597E-07  6.4772929E-10  1.8540198E-03  4.7417926E-08  4.783E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.038737  0.0000000E+00  0.0000000000E+00       4.095     5.58   -6.0402   -3.1789   -1.0467   -0.2946   -0.1268   -0.3713   -0.1907   -0.0303   -0.8074   -0.0611   -0.2601    0.3184         1   -2.8613
 28  5.893601016099434E+06   14.151390  4.320495  4.466553  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3277  4.466553   -7.977  0.852183  7.558359  4.9553502E-01  4.9077713E-01  5.4646423E-05  1.4858846E-05  8.1267735E-03  1.8670200E-04  7.1928080E-07  6.2700004E-10  1.8531957E-03  5.1995607E-08  4.632E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.039137  0.0000000E+00  0.0000000000E+00       4.087     5.63   -6.0512   -3.1939   -1.0457   -0.2944   -0.1267   -0.3710   -0.1905   -0.0303   -0.8065   -0.0610   -0.2599    0.3182         1   -2.8574
 29  6.053659233624509E+06   14.149677  4.324827  4.465790  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3253  4.465790   -7.969  0.853229  7.559325  4.8742283E-01  4.9888989E-01  5.4823612E-05  1.4907624E-05  8.1308539E-03  1.8176525E-04  6.9508157E-07  6.0925997E-10  1.8523730E-03  5.6607871E-08  4.484E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.039534  0.0000000E+00  0.0000000000E+00       4.080     5.68   -6.0621   -3.2088   -1.0447   -0.2942   -0.1266   -0.3708   -0.1903   -0.0302   -0.8057   -0.0610   -0.2597    0.3179         1   -2.8533
 30  6.213717333032470E+06   14.147932  4.329122  4.464974  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3227  4.464974   -7.961  0.854163  7.560273  4.7912843E-01  5.0718480E-01  5.5020318E-05  1.4960574E-05  8.1343447E-03  1.7746859E-04  6.7357703E-07  5.9401441E-10  1.8515269E-03  6.1722621E-08  4.337E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.039932  0.0000000E+00  0.0000000000E+00       4.072     5.73   -6.0728   -3.2239   -1.0436   -0.2940   -0.1265   -0.3705   -0.1901   -0.0302   -0.8047   -0.0609   -0.2596    0.3177         1   -2.8489
 31  6.368643198367239E+06   14.146215  4.333461  4.464132  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3207  4.464132   -7.953  0.855227  7.561204  4.7095935E-01  5.1535435E-01  5.5386606E-05  1.5063146E-05  8.1369893E-03  1.7385520E-04  6.4872795E-07  5.8031149E-10  1.8506888E-03  6.7478588E-08  4.196E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.040338  0.0000000E+00  0.0000000000E+00       4.065     5.78   -6.0837   -3.2392   -1.0424   -0.2938   -0.1264   -0.3702   -0.1899   -0.0301   -0.8038   -0.0608   -0.2594    0.3174         1   -2.8444
