line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 13  1.344084238255334E+06   27.603765  5.028164  4.587572  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5064  4.587572   -6.817  0.599768  7.589674  6.1691682E-01  3.6936529E-01  5.9674029E-05  1.6306475E-05  7.8996350E-03  4.3728803E-04  1.2552131E-06  1.3763449E-09  1.8608067E-03  2.8720625E-07  1.845E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.103698  0.0000000E+00  0.0000000000E+00       4.154     7.28   -7.8204   -4.1786   -1.1621   -0.3299   -0.1440   -0.4213   -0.2212   -0.0354   -0.9338   -0.0735   -0.2927    0.3606         1   -3.6418
 14  1.445290767564926E+06   27.587500  5.032327  4.586752  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5032  4.586752   -6.809  0.599789  7.590228  6.0861805E-01  3.7767080E-01  6.0271995E-05  1.6471892E-05  7.9459738E-03  3.8348460E-04  1.0885907E-06  1.2045466E-09  1.8597192E-03  3.1073763E-07  1.801E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.104753  0.0000000E+00  0.0000000000E+00       4.146     7.35   -7.8308   -4.1942   -1.1617   -0.3297   -0.1439   -0.4210   -0.2210   -0.0353   -0.9329   -0.0734   -0.2925    0.3604         1   -3.6367
 15  1.544822483370078E+06   27.571178  5.036524  4.585936  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5004  4.585936   -6.800  0.599977  7.590846  6.0033066E-01  3.8596367E-01  6.0730612E-05  1.6598946E-05  7.9837609E-03  3.3965504E-04  9.5688037E-07  1.0642682E-09  1.8586347E-03  3.3572594E-07  1.753E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.105826  0.0000000E+00  0.0000000000E+00       4.139     7.41   -7.8413   -4.2098   -1.1613   -0.3294   -0.1439   -0.4207   -0.2208   -0.0353   -0.9321   -0.0733   -0.2923    0.3601         1   -3.6316
 16  1.643714698903320E+06   27.554680  5.040678  4.585095  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4977  4.585095   -6.791  0.600279  7.591496  5.9196970E-01  3.9432906E-01  6.1084267E-05  1.6695263E-05  8.0149344E-03  3.0353679E-04  8.5159002E-07  9.5064193E-10  1.8575413E-03  3.6206528E-07  1.702E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.106902  0.0000000E+00  0.0000000000E+00       4.131     7.47   -7.8517   -4.2254   -1.1609   -0.3292   -0.1438   -0.4204   -0.2206   -0.0353   -0.9313   -0.0732   -0.2921    0.3599         1   -3.6263
 17  1.739768037039791E+06   27.538289  5.044744  4.584237  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4947  4.584237   -6.783  0.600620  7.592121  5.8370907E-01  4.0259326E-01  6.1476907E-05  1.6804805E-05  8.0399699E-03  2.7434936E-04  7.6329308E-07  8.5715640E-10  1.8564599E-03  3.8992938E-07  1.650E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.107968  0.0000000E+00  0.0000000000E+00       4.123     7.54   -7.8619   -4.2410   -1.1604   -0.3289   -0.1437   -0.4201   -0.2204   -0.0352   -0.9304   -0.0732   -0.2919    0.3596         1   -3.6209
 18  1.835962489829855E+06   27.521550  5.048860  4.583371  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4917  4.583371   -6.775  0.601100  7.592795  5.7530229E-01  4.1100302E-01  6.1740488E-05  1.6876065E-05  8.0609225E-03  2.5003028E-04  6.9300007E-07  7.8070200E-10  1.8553577E-03  4.1965371E-07  1.596E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.109053  0.0000000E+00  0.0000000000E+00       4.115     7.60   -7.8722   -4.2567   -1.1600   -0.3287   -0.1436   -0.4198   -0.2202   -0.0352   -0.9296   -0.0731   -0.2917    0.3594         1   -3.6154
 19  1.928990272523315E+06   27.505129  5.052916  4.582477  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4892  4.582477   -6.767  0.601582  7.593520  5.6704696E-01  4.1926072E-01  6.2023890E-05  1.6954075E-05  8.0777015E-03  2.3043508E-04  6.3475993E-07  7.1842493E-10  1.8542742E-03  4.5040574E-07  1.542E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.110135  0.0000000E+00  0.0000000000E+00       4.107     7.67   -7.8823   -4.2725   -1.1595   -0.3284   -0.1435   -0.4195   -0.2199   -0.0351   -0.9287   -0.0730   -0.2915    0.3591         1   -3.6098
 20  2.020936172790033E+06   27.488524  5.056935  4.581557  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4862  4.581557   -6.759  0.602121  7.594197  5.5874956E-01  4.2756002E-01  6.2311626E-05  1.7034473E-05  8.0914804E-03  2.1425145E-04  5.8548701E-07  6.6631163E-10  1.8531817E-03  4.8356086E-07  1.489E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.111224  0.0000000E+00  0.0000000000E+00       4.099     7.74   -7.8923   -4.2883   -1.1590   -0.3281   -0.1434   -0.4192   -0.2197   -0.0351   -0.9278   -0.0729   -0.2913    0.3589         1   -3.6040
 21  2.111980184050808E+06   27.471802  5.061013  4.580585  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4835  4.580585   -6.751  0.602689  7.594928  5.5040470E-01  4.3590657E-01  6.2679285E-05  1.7136426E-05  8.1026967E-03  2.0085742E-04  5.4273588E-07  6.2362295E-10  1.8520803E-03  5.1888929E-07  1.435E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.112335  0.0000000E+00  0.0000000000E+00       4.091     7.81   -7.9025   -4.3047   -1.1584   -0.3278   -0.1432   -0.4189   -0.2195   -0.0351   -0.9268   -0.0728   -0.2911    0.3586         1   -3.5978
 22  2.201391724616561E+06   27.455051  5.064939  4.579609  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4809  4.579609   -6.743  0.603324  7.595661  5.4208283E-01  4.4422965E-01  6.2913383E-05  1.7201304E-05  8.1119896E-03  1.8987590E-04  5.0981330E-07  5.8858595E-10  1.8509780E-03  5.5528521E-07  1.383E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.113418  0.0000000E+00  0.0000000000E+00       4.083     7.88   -7.9123   -4.3207   -1.1579   -0.3275   -0.1431   -0.4185   -0.2192   -0.0350   -0.9258   -0.0727   -0.2908    0.3583         1   -3.5917
 23  2.289843379296917E+06   27.438241  5.068952  4.578593  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4778  4.578593   -6.736  0.604052  7.596383  5.3370194E-01  4.5261156E-01  6.3127788E-05  1.7260901E-05  8.1196712E-03  1.8076349E-04  4.8239337E-07  5.5946645E-10  1.8498648E-03  5.9308728E-07  1.330E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.114534  0.0000000E+00  0.0000000000E+00       4.075     7.96   -7.9224   -4.3372   -1.1573   -0.3272   -0.1430   -0.4181   -0.2190   -0.0350   -0.9248   -0.0726   -0.2906    0.3580         1   -3.5852
 24  2.376045868438803E+06   27.421490  5.072951  4.577562  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4751  4.577562   -6.728  0.604851  7.597192  5.2539847E-01  4.6091589E-01  6.3351281E-05  1.7322637E-05  8.1258735E-03  1.7332273E-04  4.5946612E-07  5.3555906E-10  1.8487570E-03  6.3353099E-07  1.280E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.115660  0.0000000E+00  0.0000000000E+00       4.066     8.03   -7.9324   -4.3537   -1.1567   -0.3269   -0.1429   -0.4178   -0.2187   -0.0349   -0.9237   -0.0726   -0.2903    0.3577         1   -3.5787
 25  2.461350307375204E+06   27.404687  5.076852  4.576508  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4724  4.576508   -6.720  0.605639  7.597991  5.1705335E-01  4.6926168E-01  6.3564795E-05  1.7381953E-05  8.1309898E-03  1.6713630E-04  4.4002852E-07  5.1548104E-10  1.8476398E-03  6.7527519E-07  1.231E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.116768  0.0000000E+00  0.0000000000E+00       4.058     8.11   -7.9421   -4.3701   -1.1561   -0.3266   -0.1428   -0.4174   -0.2185   -0.0349   -0.9227   -0.0725   -0.2901    0.3573         1   -3.5720
 26  2.545361213529345E+06   27.387822  5.080763  4.575381  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4695  4.575381   -6.713  0.606518  7.598670  5.0868371E-01  4.7763178E-01  6.3754872E-05  1.7434949E-05  8.1352123E-03  1.6200690E-04  4.2406254E-07  4.9901008E-10  1.8465148E-03  7.1729344E-07  1.182E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.117890  0.0000000E+00  0.0000000000E+00       4.049     8.18   -7.9519   -4.3871   -1.1554   -0.3263   -0.1426   -0.4170   -0.2182   -0.0349   -0.9215   -0.0723   -0.2898    0.3570         1   -3.5648
 27  2.626580901403670E+06   27.371223  5.084657  4.574255  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4670  4.574255   -6.706  0.607387  7.599469  5.0047182E-01  4.8584418E-01  6.4088973E-05  1.7528389E-05  8.1383954E-03  1.5782390E-04  4.0801916E-07  4.8491223E-10  1.8454064E-03  7.6210612E-07  1.137E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.119019  0.0000000E+00  0.0000000000E+00       4.041     8.26   -7.9616   -4.4040   -1.1547   -0.3259   -0.1425   -0.4166   -0.2179   -0.0348   -0.9204   -0.0722   -0.2896    0.3567         1   -3.5577
 28  2.708245240646920E+06   27.354302  5.088527  4.573062  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4641  4.573062   -6.699  0.608328  7.600163  4.9209900E-01  4.9421726E-01  6.4283373E-05  1.7582629E-05  8.1412285E-03  1.5427120E-04  3.9625938E-07  4.7322378E-10  1.8442723E-03  8.0696635E-07  1.091E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.120155  0.0000000E+00  0.0000000000E+00       4.032     8.35   -7.9713   -4.4212   -1.1540   -0.3256   -0.1424   -0.4161   -0.2176   -0.0348   -0.9192   -0.0721   -0.2893    0.3563         1   -3.5501
 29  2.788608861074312E+06   27.337359  5.092452  4.571894  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4615  4.571894   -6.692  0.609356  7.601092  4.8372818E-01  5.0258834E-01  6.4564749E-05  1.7660077E-05  8.1434176E-03  1.5130925E-04  3.8536949E-07  4.6365032E-10  1.8431334E-03  8.5497698E-07  1.047E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.121308  0.0000000E+00  0.0000000000E+00       4.023     8.43   -7.9811   -4.4385   -1.1533   -0.3252   -0.1422   -0.4157   -0.2174   -0.0347   -0.9180   -0.0720   -0.2890    0.3559         1   -3.5427
 30  2.866474159888331E+06   27.320624  5.096259  4.570774  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4588  4.570774   -6.685  0.610467  7.602152  4.7541821E-01  5.1089851E-01  6.4709609E-05  1.7701534E-05  8.1453802E-03  1.4883026E-04  3.7678307E-07  4.5487065E-10  1.8419963E-03  9.1080257E-07  1.005E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.122450  0.0000000E+00  0.0000000000E+00       4.014     8.51   -7.9906   -4.4551   -1.1525   -0.3249   -0.1421   -0.4153   -0.2171   -0.0347   -0.9168   -0.0719   -0.2887    0.3556         1   -3.5356
 31  2.943194282271758E+06   27.303859  5.100032  4.569502  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4558  4.569502   -6.678  0.611469  7.602913  4.6709821E-01  5.1921868E-01  6.5038319E-05  1.7793818E-05  8.1467376E-03  1.4673636E-04  3.6702672E-07  4.4747582E-10  1.8408524E-03  9.6395538E-07  9.648E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.123593  0.0000000E+00  0.0000000000E+00       4.005     8.60   -8.0001   -4.4726   -1.1517   -0.3245   -0.1419   -0.4148   -0.2168   -0.0346   -0.9155   -0.0718   -0.2884    0.3552         1   -3.5274
