line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  1.640101103943300E+06   18.171557  4.544599  4.524026  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4213  4.524026   -7.762  0.748810  7.561640  6.4250232E-01  3.4373584E-01  5.1704443E-05  1.4083206E-05  7.6084347E-03  7.8188110E-04  2.9288426E-06  2.6082644E-09  1.8663247E-03  3.6865396E-08  1.310E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.051489  0.0000000E+00  0.0000000000E+00       4.202     5.59   -6.6115   -3.4095   -1.1130   -0.3099   -0.1345   -0.3939   -0.2054   -0.0327   -0.8688   -0.0665   -0.2747    0.3375         1   -3.2020
 11  1.807985618830378E+06   18.168495  4.549371  4.523389  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4185  4.523389   -7.753  0.748207  7.562143  6.3427580E-01  3.5197608E-01  5.2442887E-05  1.4284359E-05  7.7032768E-03  6.7265237E-04  2.5083598E-06  2.2417379E-09  1.8654137E-03  4.0291591E-08  1.274E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.052066  0.0000000E+00  0.0000000000E+00       4.194     5.64   -6.6234   -3.4250   -1.1124   -0.3097   -0.1344   -0.3936   -0.2052   -0.0327   -0.8682   -0.0664   -0.2745    0.3372         1   -3.1984
 12  1.974353429255743E+06   18.165408  4.554090  4.522764  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4155  4.522764   -7.744  0.747722  7.562744  6.2599360E-01  3.6026958E-01  5.3077815E-05  1.4457329E-05  7.7814218E-03  5.8260944E-04  2.1616964E-06  1.9395053E-09  1.8645037E-03  4.3989240E-08  1.234E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.052644  0.0000000E+00  0.0000000000E+00       4.187     5.69   -6.6352   -3.4403   -1.1118   -0.3095   -0.1343   -0.3933   -0.2050   -0.0327   -0.8676   -0.0663   -0.2743    0.3370         1   -3.1950
 13  2.136904482613525E+06   18.162327  4.558882  4.522140  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4133  4.522140   -7.735  0.747557  7.563340  6.1773849E-01  3.6853397E-01  5.3620765E-05  1.4605569E-05  7.8453758E-03  5.0887873E-04  1.8781545E-06  1.6919534E-09  1.8636012E-03  4.8039308E-08  1.193E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.053236  0.0000000E+00  0.0000000000E+00       4.180     5.73   -6.6472   -3.4557   -1.1112   -0.3094   -0.1342   -0.3931   -0.2049   -0.0327   -0.8669   -0.0663   -0.2741    0.3368         1   -3.1915
 14  2.297154031527671E+06   18.159219  4.563594  4.521523  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4107  4.521523   -7.726  0.747423  7.564042  6.0946492E-01  3.7681516E-01  5.4101885E-05  1.4736309E-05  7.8981365E-03  4.4799786E-04  1.6442870E-06  1.4877175E-09  1.8626990E-03  5.2459517E-08  1.150E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.053825  0.0000000E+00  0.0000000000E+00       4.173     5.78   -6.6590   -3.4709   -1.1106   -0.3092   -0.1341   -0.3928   -0.2047   -0.0326   -0.8663   -0.0662   -0.2740    0.3366         1   -3.1881
 15  2.453285563447227E+06   18.156125  4.568211  4.520899  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4081  4.520899   -7.718  0.747409  7.564745  6.0126843E-01  3.8501787E-01  5.4522495E-05  1.4851792E-05  7.9413168E-03  3.9812622E-04  1.4520915E-06  1.3200913E-09  1.8618065E-03  5.7258036E-08  1.108E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.054412  0.0000000E+00  0.0000000000E+00       4.165     5.83   -6.6705   -3.4859   -1.1099   -0.3090   -0.1340   -0.3925   -0.2046   -0.0326   -0.8657   -0.0661   -0.2738    0.3363         1   -3.1846
 16  2.606703074298762E+06   18.153045  4.572899  4.520250  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4055  4.520250   -7.709  0.747528  7.565417  5.9305150E-01  3.9324005E-01  5.4998580E-05  1.4983141E-05  7.9770710E-03  3.5662450E-04  1.2852749E-06  1.1800926E-09  1.8609129E-03  6.2509734E-08  1.067E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.055010  0.0000000E+00  0.0000000000E+00       4.158     5.88   -6.6822   -3.5012   -1.1093   -0.3088   -0.1339   -0.3923   -0.2044   -0.0326   -0.8650   -0.0661   -0.2736    0.3361         1   -3.1810
 17  2.759432517484210E+06   18.149905  4.577565  4.519618  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4029  4.519618   -7.700  0.747648  7.566297  5.8474036E-01  4.0155556E-01  5.5428259E-05  1.5101065E-05  8.0070231E-03  3.2180415E-04  1.1482660E-06  1.0628416E-09  1.8600079E-03  6.8556265E-08  1.025E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.055612  0.0000000E+00  0.0000000000E+00       4.151     5.93   -6.6939   -3.5164   -1.1086   -0.3086   -0.1338   -0.3920   -0.2043   -0.0326   -0.8644   -0.0660   -0.2734    0.3359         1   -3.1775
 18  2.908293184448008E+06   18.146785  4.582151  4.518950  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4005  4.518950   -7.692  0.747936  7.567052  5.7648172E-01  4.0981777E-01  5.5728314E-05  1.5183430E-05  8.0318032E-03  2.9308487E-04  1.0393319E-06  9.6648613E-10  1.8591071E-03  7.4874508E-08  9.856E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.056212  0.0000000E+00  0.0000000000E+00       4.143     5.98   -6.7054   -3.5316   -1.1080   -0.3084   -0.1337   -0.3917   -0.2041   -0.0325   -0.8637   -0.0659   -0.2732    0.3356         1   -3.1738
 19  3.051685836060812E+06   18.143709  4.586745  4.518304  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3979  4.518304   -7.684  0.748356  7.567864  5.6834853E-01  4.1795387E-01  5.6010716E-05  1.5260375E-05  8.0520592E-03  2.6954803E-04  9.4982710E-07  8.8757774E-10  1.8582169E-03  8.1743063E-08  9.478E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.056820  0.0000000E+00  0.0000000000E+00       4.136     6.03   -6.7169   -3.5467   -1.1073   -0.3083   -0.1336   -0.3914   -0.2040   -0.0325   -0.8631   -0.0659   -0.2731    0.3354         1   -3.1702
 20  3.195770508065921E+06   18.140580  4.591330  4.517660  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3950  4.517660   -7.676  0.748802  7.568853  5.6003737E-01  4.2626750E-01  5.6277860E-05  1.5333834E-05  8.0692804E-03  2.4949219E-04  8.7303403E-07  8.2006259E-10  1.8573055E-03  8.9316510E-08  9.107E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.057432  0.0000000E+00  0.0000000000E+00       4.129     6.08   -6.7283   -3.5617   -1.1067   -0.3081   -0.1336   -0.3912   -0.2038   -0.0325   -0.8624   -0.0658   -0.2729    0.3352         1   -3.1666
 21  3.335131360348680E+06   18.137468  4.595831  4.516953  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3927  4.516953   -7.668  0.749266  7.569676  5.5179798E-01  4.3450890E-01  5.6634563E-05  1.5432806E-05  8.0833009E-03  2.3293528E-04  8.0503126E-07  7.6400265E-10  1.8563971E-03  9.8074261E-08  8.756E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.058041  0.0000000E+00  0.0000000000E+00       4.122     6.13   -6.7396   -3.5770   -1.1059   -0.3079   -0.1334   -0.3909   -0.2036   -0.0324   -0.8617   -0.0657   -0.2727    0.3349         1   -3.1626
 22  3.471906910852978E+06   18.134377  4.600399  4.516258  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3903  4.516258   -7.660  0.749899  7.570584  5.4356924E-01  4.4273946E-01  5.6961020E-05  1.5522543E-05  8.0949715E-03  2.1910413E-04  7.4932911E-07  7.1717194E-10  1.8554870E-03  1.0752313E-07  8.417E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.058664  0.0000000E+00  0.0000000000E+00       4.114     6.18   -6.7510   -3.5923   -1.1052   -0.3077   -0.1333   -0.3906   -0.2035   -0.0324   -0.8610   -0.0657   -0.2725    0.3347         1   -3.1587
 23  3.607730040655056E+06   18.131259  4.604967  4.515605  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3873  4.515605   -7.652  0.750570  7.571721  5.3523708E-01  4.5107304E-01  5.7192654E-05  1.5586568E-05  8.1049018E-03  2.0741005E-04  7.0423499E-07  6.7768759E-10  1.8545616E-03  1.1755723E-07  8.088E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.059291  0.0000000E+00  0.0000000000E+00       4.107     6.23   -6.7624   -3.6073   -1.1045   -0.3075   -0.1332   -0.3903   -0.2033   -0.0324   -0.8603   -0.0656   -0.2723    0.3345         1   -3.1551
 24  3.738631176450203E+06   18.128185  4.609390  4.514901  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3852  4.514901   -7.643  0.751487  7.572728  5.2696820E-01  4.5934303E-01  5.7431867E-05  1.5651600E-05  8.1130818E-03  1.9769851E-04  6.6594086E-07  6.4468429E-10  1.8536368E-03  1.2983300E-07  7.783E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.059908  0.0000000E+00  0.0000000000E+00       4.100     6.28   -6.7735   -3.6224   -1.1038   -0.3073   -0.1331   -0.3900   -0.2031   -0.0324   -0.8596   -0.0655   -0.2721    0.3342         1   -3.1511
 25  3.864609878653747E+06   18.125160  4.613791  4.514172  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3824  4.514172   -7.636  0.752259  7.573731  5.1882218E-01  4.6749004E-01  5.7642818E-05  1.5709353E-05  8.1198174E-03  1.8967796E-04  6.3448678E-07  6.1751500E-10  1.8527199E-03  1.4237403E-07  7.496E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.060529  0.0000000E+00  0.0000000000E+00       4.092     6.34   -6.7845   -3.6375   -1.1030   -0.3071   -0.1330   -0.3897   -0.2029   -0.0323   -0.8588   -0.0654   -0.2719    0.3339         1   -3.1470
 26  3.990903608461788E+06   18.122092  4.618160  4.513383  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3803  4.513383   -7.628  0.753088  7.574718  5.1048054E-01  4.7583250E-01  5.8047877E-05  1.5824348E-05  8.1252982E-03  1.8276406E-04  6.0115870E-07  5.9318321E-10  1.8517763E-03  1.5645609E-07  7.214E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.061151  0.0000000E+00  0.0000000000E+00       4.085     6.39   -6.7954   -3.6529   -1.1022   -0.3069   -0.1329   -0.3894   -0.2027   -0.0323   -0.8580   -0.0654   -0.2717    0.3337         1   -3.1425
 27  4.111480453529524E+06   18.119108  4.622505  4.512543  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3775  4.512543   -7.621  0.753869  7.575540  5.0232526E-01  4.8398844E-01  5.8241176E-05  1.5876879E-05  8.1300067E-03  1.7708191E-04  5.7845363E-07  5.7375650E-10  1.8508485E-03  1.7069117E-07  6.952E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.061775  0.0000000E+00  0.0000000000E+00       4.077     6.45   -6.8063   -3.6685   -1.1013   -0.3066   -0.1328   -0.3890   -0.2025   -0.0323   -0.8571   -0.0653   -0.2715    0.3334         1   -3.1377
 28  4.232057294555646E+06   18.116073  4.626903  4.511730  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3750  4.511730   -7.614  0.754843  7.576543  4.9402378E-01  4.9229053E-01  5.8457476E-05  1.5934837E-05  8.1339709E-03  1.7221088E-04  5.5831690E-07  5.5706909E-10  1.8498988E-03  1.8602356E-07  6.691E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.062414  0.0000000E+00  0.0000000000E+00       4.069     6.51   -6.8173   -3.6841   -1.1005   -0.3064   -0.1327   -0.3887   -0.2023   -0.0322   -0.8563   -0.0652   -0.2713    0.3331         1   -3.1331
 29  4.348203324477112E+06   18.113091  4.631192  4.510849  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3726  4.510849   -7.607  0.755749  7.577418  4.8585271E-01  5.0046205E-01  5.8636258E-05  1.5984956E-05  8.1372604E-03  1.6816724E-04  5.4154544E-07  5.4308238E-10  1.8489584E-03  2.0174023E-07  6.445E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.063043  0.0000000E+00  0.0000000000E+00       4.061     6.57   -6.8280   -3.6999   -1.0995   -0.3062   -0.1326   -0.3883   -0.2021   -0.0322   -0.8554   -0.0651   -0.2710    0.3328         1   -3.1281
 30  4.463581091101692E+06   18.110092  4.635445  4.509924  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3700  4.509924   -7.600  0.756627  7.578293  4.7758078E-01  5.0873440E-01  5.8934159E-05  1.6068889E-05  8.1398721E-03  1.6469860E-04  5.2383243E-07  5.3075487E-10  1.8480014E-03  2.1910908E-07  6.203E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.063674  0.0000000E+00  0.0000000000E+00       4.053     6.63   -6.8386   -3.7158   -1.0985   -0.3059   -0.1324   -0.3879   -0.2019   -0.0322   -0.8544   -0.0650   -0.2708    0.3324         1   -3.1228
 31  4.576130624268614E+06   18.107107  4.639793  4.508989  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.3679  4.508989   -7.593  0.757703  7.579213  4.6935905E-01  5.1695643E-01  5.9212025E-05  1.6145004E-05  8.1420398E-03  1.6177081E-04  5.0949317E-07  5.2059885E-10  1.8470442E-03  2.3793944E-07  5.970E-06  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.064324  0.0000000E+00  0.0000000000E+00       4.045     6.69   -6.8495   -3.7321   -1.0975   -0.3056   -0.1323   -0.3875   -0.2016   -0.0321   -0.8534   -0.0649   -0.2705    0.3321         1   -3.1174
