line              time   logTeff      logL  logLgrav             M           R  logg   rho_phot    logMdot     logTc     logPc   logrhoc   logTmax   Mr_Tmax  logrhomax   eps_nucl    eps_grav      eps_nu   Mr_b_CE  normR_b_CE   logT_b logrho_b   Mr_t_CC  normR_t_CC   logT_t logrho_t     tau_max      Ro_max       tau_g        Ro_g     tau_Hp2      Ro_Hp2      tau_Hp       Ro_Hp      tau_R2       Ro_R2      tau_M2       Ro_M2   tau_max_c    Ro_max_c     tau_g_c      Ro_g_c   tau_Hp2_c    Ro_Hp2_c    tau_Hp_c     Ro_Hp_c    tau_R2_c     Ro_R2_c    tau_M2_c     Ro_M2_c     k2_conv      k2_rad     Omega_s     Omega_c     Vsurf        Prot     J_act    J_core         OOc     Vcrit      torque    B_equi        D_nu    D_nu_ech    D_nu_err      nu_max   DPi_asym.   R_acc_tot   R_acc_BCE    R_acc_He     Mbol       BC      U-B      B-V      V-R      V-I      J-K      H-K      V-K      G-V    Gbp-V    Grp-V      M_U      M_B      M_V      M_R      M_I      M_H      M_J      M_K      M_G    M_Gbp    M_Grp         H1s         H2s        He3s        He4s        Li6s        Li7s        Be7s        Be9s        B10s        B11s        C12s        C13s        C14s        N14s        N15s        O16s        O17s        O18s        F19s       Ne20s       Ne21s       Ne22s       Na23s       Mg24s       Mg25s       Mg26s       Al26s       Al27s       Si28s         H1c         H2c        He3c        He4c        C12c        C13c        C14c        N14c        N15c        O16c        O17c        O18c        F19c       Ne20c       Ne21c       Ne22c       Na23c       Mg24c       Mg25c       Mg26c       Al26c       Al27c       Si28c
  46  1.1246577119E+08  3.608755 -1.130058  0.000000    0.60000000     0.55065  4.74  1.141E-06   0.000000  6.995790 17.060570  1.923104  6.995790  0.000000  1.923104  5.9548E+00 -1.5822E-01  0.0000E+00  0.5296832  6.674E-01  6.46410  0.48169  0.0493865  1.790E-01  6.92590  1.81761  4.1321E-01  0.0000E+00  2.4200E-01  0.0000E+00  1.7488E-01  0.0000E+00  1.2460E-01  0.0000E+00  7.7278E-02  0.0000E+00  0.0000E+00  0.0000E+00  6.0942E+01  0.0000E+00  4.0679E-01  0.0000E+00  1.7649E+01  0.0000E+00  0.0000E+00  0.0000E+00  1.5699E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.6313E-02  9.3761E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.6506E-04  2.5573E-04  3.5200E-02  7.4351E-03 -1.0000E+00  1.8864E+03  7.0129E+02  1.8107E+03   7.5751  -0.8561   1.2854   1.3249   0.7896   1.5312   0.8119   0.1383   3.2038  -0.5327   0.2969  -1.3952  11.0416   9.7562   8.4313   7.6417   6.9001   5.3657   6.0393   5.2275   7.8986   8.7281   7.0360  7.1595E-01  1.7063E-17  1.0183E-04  2.6996E-01  7.3966E-16  1.3359E-15  1.7561E-24  1.4629E-10  7.6408E-10  3.3837E-09  2.4475E-03  2.9658E-05  4.4137E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1533E-01  7.0271E-18  5.5005E-04  2.7011E-01  2.4449E-03  3.2318E-05  8.6861E-24  7.2379E-04  1.7225E-06  5.9905E-03  2.4182E-06  1.3507E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.3733E-38  5.8310E-05  6.4033E-04
  47  1.1657588306E+08  3.607088 -1.141980  0.000000    0.60000000     0.54743  4.74  1.166E-06   0.000000  6.995228 17.053759  1.916752  6.995228  0.000000  1.916752  5.9414E+00 -1.1618E-01  0.0000E+00  0.5282952  6.677E-01  6.46586  0.49749  0.0487633  1.800E-01  6.92625  1.81261  4.1880E-01  0.0000E+00  2.4483E-01  0.0000E+00  1.8037E-01  0.0000E+00  1.2871E-01  0.0000E+00  7.7331E-02  0.0000E+00  0.0000E+00  0.0000E+00  6.1448E+01  0.0000E+00  4.0652E-01  0.0000E+00  1.2344E+01  0.0000E+00  0.0000E+00  0.0000E+00  1.6434E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.7254E-02  9.4534E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.6735E-04  2.5798E-04  3.5033E-02  7.5372E-03 -1.0000E+00  1.8702E+03  6.9621E+02  1.7946E+03   7.6049  -0.8638   1.2877   1.3295   0.7944   1.5424   0.8143   0.1394   3.2217  -0.5393   0.2971  -1.4059  11.0859   9.7982   8.4687   7.6744   6.9264   5.3865   6.0613   5.2471   7.9294   8.7658   7.0628  7.1595E-01  1.6987E-17  1.0183E-04  2.6996E-01  7.4873E-16  1.3242E-15  1.2841E-24  1.4628E-10  7.6408E-10  3.3837E-09  2.4475E-03  2.9658E-05  3.7446E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1528E-01  7.0284E-18  5.6372E-04  2.7015E-01  2.4445E-03  3.2803E-05  8.5547E-24  7.2382E-04  1.7117E-06  5.9905E-03  2.4182E-06  1.3507E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0333E-38  5.8310E-05  6.4033E-04
  48  1.2068599491E+08  3.605607 -1.151379  0.000000    0.60000000     0.54515  4.75  1.187E-06   0.000000  6.994377 17.047609  1.911837  6.994377  0.000000  1.911837  5.8704E+00 -6.9543E-02  0.0000E+00  0.5268698  6.675E-01  6.46768  0.51107  0.0474975  1.797E-01  6.92685  1.80988  4.2482E-01  0.0000E+00  2.4793E-01  0.0000E+00  1.7960E-01  0.0000E+00  1.2858E-01  0.0000E+00  7.7583E-02  0.0000E+00  0.0000E+00  0.0000E+00  6.2149E+01  0.0000E+00  4.0659E-01  0.0000E+00  1.4409E+01  0.0000E+00  0.0000E+00  0.0000E+00  1.6659E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.8180E-02  9.5027E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.6900E-04  2.5961E-04  3.4915E-02  7.6132E-03 -1.0000E+00  1.8588E+03  6.9209E+02  1.7834E+03   7.6284  -0.8706   1.2899   1.3337   0.7986   1.5526   0.8165   0.1403   3.2379  -0.5455   0.2973  -1.4157  11.1226   9.8328   8.4990   7.7004   6.9465   5.4014   6.0776   5.2611   7.9536   8.7964   7.0833  7.1595E-01  1.6911E-17  1.0183E-04  2.6996E-01  7.6389E-16  1.3089E-15  2.1543E-24  1.4628E-10  7.6408E-10  3.3837E-09  2.4475E-03  2.9658E-05  5.0703E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1523E-01  7.0301E-18  5.7550E-04  2.7019E-01  2.4440E-03  3.3275E-05  8.4636E-24  7.2385E-04  1.7013E-06  5.9905E-03  2.4182E-06  1.3506E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  7.0411E-39  5.8310E-05  6.4033E-04
  49  1.2479610675E+08  3.604394 -1.159131  0.000000    0.60000000     0.54347  4.75  1.205E-06   0.000000  6.993342 17.042483  1.907746  6.993342  0.000000  1.907746  5.7581E+00 -4.7294E-02  0.0000E+00  0.5253787  6.669E-01  6.46970  0.52347  0.0458132  1.784E-01  6.92767  1.80851  4.3009E-01  0.0000E+00  2.5045E-01  0.0000E+00  1.8723E-01  0.0000E+00  1.2840E-01  0.0000E+00  7.9515E-02  0.0000E+00  0.0000E+00  0.0000E+00  6.3015E+01  0.0000E+00  4.0655E-01  0.0000E+00  1.9386E+01  0.0000E+00  0.0000E+00  0.0000E+00  1.7009E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.9121E-02  9.5320E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.7022E-04  2.6081E-04  3.4825E-02  7.6718E-03 -1.0000E+00  1.8503E+03  6.8846E+02  1.7751E+03   7.6478  -0.8763   1.2914   1.3373   0.8022   1.5611   0.8183   0.1411   3.2515  -0.5506   0.2975  -1.4239  11.1528   9.8614   8.5241   7.7219   6.9630   5.4137   6.0909   5.2726   7.9735   8.8216   7.1002  7.1595E-01  1.6829E-17  1.0183E-04  2.6996E-01  7.8204E-16  1.2931E-15  2.4199E-24  1.4627E-10  7.6408E-10  3.3837E-09  2.4475E-03  2.9658E-05  5.4263E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1518E-01  7.0320E-18  5.8591E-04  2.7022E-01  2.4436E-03  3.3735E-05  8.3969E-24  7.2389E-04  1.6913E-06  5.9905E-03  2.4182E-06  1.3506E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  4.4836E-39  5.8310E-05  6.4033E-04
  50  1.2890621859E+08  3.603339 -1.164878  0.000000    0.60000000     0.54239  4.75  1.218E-06   0.000000  6.992289 17.038129  1.904531  6.992289  0.000000  1.904531  5.6383E+00 -3.1621E-02  0.0000E+00  0.5239717  6.661E-01  6.47159  0.53369  0.0440793  1.767E-01  6.92840  1.80809  4.3440E-01  0.0000E+00  2.5317E-01  0.0000E+00  1.8620E-01  0.0000E+00  1.3242E-01  0.0000E+00  7.9734E-02  0.0000E+00  0.0000E+00  0.0000E+00  6.3871E+01  0.0000E+00  4.0548E-01  0.0000E+00  1.3603E+01  0.0000E+00  0.0000E+00  0.0000E+00  1.7293E+00  0.0000E+00  0.0000E+00  0.0000E+00  4.9985E-02  9.5433E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.7101E-04  2.6159E-04  3.4765E-02  7.7112E-03 -1.0000E+00  1.8449E+03  6.8564E+02  1.7697E+03   7.6622  -0.8813   1.2929   1.3405   0.8053   1.5687   0.8200   0.1417   3.2636  -0.5552   0.2976  -1.4311  11.1769   9.8840   8.5435   7.7382   6.9748   5.4216   6.0999   5.2799   7.9884   8.8411   7.1124  7.1595E-01  1.6752E-17  1.0183E-04  2.6996E-01  8.0103E-16  1.2771E-15  2.7077E-24  1.4624E-10  7.6408E-10  3.3837E-09  2.4475E-03  2.9658E-05  5.7703E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1514E-01  7.0340E-18  5.9527E-04  2.7026E-01  2.4432E-03  3.4180E-05  8.3463E-24  7.2392E-04  1.6817E-06  5.9905E-03  2.4182E-06  1.3505E-05  5.2861E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  2.8227E-39  5.8310E-05  6.4033E-04
  51  1.3301633042E+08  3.602568 -1.168820  0.000000    0.60000000     0.54181  4.75  1.228E-06   0.000000  6.991276 17.034533  1.902071  6.991276  0.000000  1.902071  5.5246E+00 -1.3595E-02  0.0000E+00  0.5227191  6.653E-01  6.47335  0.54180  0.0424372  1.748E-01  6.92913  1.80819  4.3854E-01  0.0000E+00  2.5566E-01  0.0000E+00  1.9005E-01  0.0000E+00  1.3219E-01  0.0000E+00  8.1570E-02  0.0000E+00  0.0000E+00  0.0000E+00  6.4658E+01  0.0000E+00  4.0439E-01  0.0000E+00  1.2157E+01  0.0000E+00  0.0000E+00  0.0000E+00  1.8169E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.0743E-02  9.5414E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.7144E-04  2.6201E-04  3.4721E-02  7.7345E-03 -1.0000E+00  1.8421E+03  6.8345E+02  1.7666E+03   7.6721  -0.8851   1.2940   1.3428   0.8076   1.5743   0.8212   0.1421   3.2725  -0.5586   0.2977  -1.4365  11.1939   9.9000   8.5572   7.7496   6.9828   5.4268   6.1058   5.2846   7.9986   8.8549   7.1206  7.1595E-01  1.6685E-17  1.0184E-04  2.6996E-01  8.1870E-16  1.2616E-15  2.9958E-24  1.4623E-10  7.6408E-10  3.3837E-09  2.4475E-03  2.9658E-05  6.0775E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1509E-01  7.0361E-18  6.0383E-04  2.7030E-01  2.4428E-03  3.4614E-05  8.3065E-24  7.2396E-04  1.6723E-06  5.9905E-03  2.4182E-06  1.3505E-05  5.2861E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.8015E-39  5.8310E-05  6.4033E-04
  52  1.3712644225E+08  3.602110 -1.171179  0.000000    0.60000000     0.54166  4.75  1.234E-06   0.000000  6.990379 17.032028  1.900248  6.990379  0.000000  1.900248  5.4367E+00 -6.1590E-03  0.0000E+00  0.5217326  6.645E-01  6.47469  0.54731  0.0411295  1.732E-01  6.92957  1.80851  4.4079E-01  0.0000E+00  2.5735E-01  0.0000E+00  1.8882E-01  0.0000E+00  1.3245E-01  0.0000E+00  8.1782E-02  0.0000E+00  0.0000E+00  0.0000E+00  6.5253E+01  0.0000E+00  4.0311E-01  0.0000E+00  1.3209E+01  0.0000E+00  0.0000E+00  0.0000E+00  1.8463E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.1323E-02  9.5320E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.7154E-04  2.6211E-04  3.4697E-02  7.7434E-03 -1.0000E+00  1.8413E+03  6.8215E+02  1.7658E+03   7.6779  -0.8874   1.2946   1.3442   0.8089   1.5777   0.8220   0.1424   3.2779  -0.5606   0.2978  -1.4397  11.2041   9.9096   8.5653   7.7564   6.9877   5.4298   6.1094   5.2874   8.0047   8.8631   7.1256  7.1595E-01  1.6634E-17  1.0184E-04  2.6996E-01  8.3319E-16  1.2473E-15  3.2524E-24  1.4620E-10  7.6408E-10  3.3837E-09  2.4475E-03  2.9658E-05  6.3192E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1504E-01  7.0385E-18  6.1171E-04  2.7034E-01  2.4423E-03  3.5037E-05  8.2718E-24  7.2399E-04  1.6634E-06  5.9905E-03  2.4182E-06  1.3504E-05  5.2861E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.2215E-39  5.8310E-05  6.4033E-04
  53  1.4123655407E+08  3.601784 -1.172251  0.000000    0.60000000     0.54179  4.75  1.237E-06   0.000000  6.989540 17.029647  1.898834  6.989540  0.000000  1.898834  5.3605E+00 -1.3834E-03  0.0000E+00  0.5209277  6.638E-01  6.47572  0.55108  0.0399918  1.715E-01  6.93000  1.80885  4.4475E-01  0.0000E+00  2.5926E-01  0.0000E+00  1.8841E-01  0.0000E+00  1.3595E-01  0.0000E+00  8.1750E-02  0.0000E+00  0.0000E+00  0.0000E+00  6.5762E+01  0.0000E+00  4.0289E-01  0.0000E+00  1.7258E+01  0.0000E+00  0.0000E+00  0.0000E+00  1.8647E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.1791E-02  9.5179E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.7143E-04  2.6202E-04  3.4678E-02  7.7425E-03 -1.0000E+00  1.8420E+03  6.8146E+02  1.7664E+03   7.6806  -0.8890   1.2951   1.3453   0.8099   1.5801   0.8225   0.1426   3.2818  -0.5620   0.2978  -1.4420  11.2101   9.9149   8.5697   7.7598   6.9896   5.4305   6.1104   5.2879   8.0076   8.8675   7.1276  7.1595E-01  1.6596E-17  1.0184E-04  2.6996E-01  8.4443E-16  1.2337E-15  3.4691E-24  1.4618E-10  7.6408E-10  3.3837E-09  2.4475E-03  2.9658E-05  6.5076E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1500E-01  7.0408E-18  6.1898E-04  2.7038E-01  2.4419E-03  3.5451E-05  8.2410E-24  7.2402E-04  1.6547E-06  5.9905E-03  2.4182E-06  1.3504E-05  5.2861E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  8.5585E-40  5.8310E-05  6.4033E-04
  54  1.4534666588E+08  3.601556 -1.172566  0.000000    0.60000000     0.54212  4.75  1.239E-06   0.000000  6.988867 17.027974  1.897769  6.988867  0.000000  1.897769  5.3059E+00  2.7947E-04  0.0000E+00  0.5203385  6.632E-01  6.47649  0.55330  0.0391110  1.702E-01  6.93023  1.80919  4.4471E-01  0.0000E+00  2.6002E-01  0.0000E+00  1.8771E-01  0.0000E+00  1.3581E-01  0.0000E+00  8.1733E-02  0.0000E+00  0.0000E+00  0.0000E+00  6.6119E+01  0.0000E+00  4.0202E-01  0.0000E+00  2.1226E+01  0.0000E+00  0.0000E+00  0.0000E+00  1.8779E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.2120E-02  9.5031E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.7118E-04  2.6178E-04  3.4667E-02  7.7348E-03 -1.0000E+00  1.8438E+03  6.8118E+02  1.7681E+03   7.6814  -0.8902   1.2956   1.3460   0.8106   1.5817   0.8229   0.1427   3.2845  -0.5630   0.2978  -1.4436  11.2132   9.9176   8.5716   7.7610   6.9899   5.4298   6.1100   5.2871   8.0086   8.8694   7.1280  7.1595E-01  1.6568E-17  1.0184E-04  2.6996E-01  8.5259E-16  1.2213E-15  3.6379E-24  1.4616E-10  7.6408E-10  3.3837E-09  2.4475E-03  2.9658E-05  6.6381E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1495E-01  7.0429E-18  6.2570E-04  2.7042E-01  2.4415E-03  3.5857E-05  8.2132E-24  7.2405E-04  1.6463E-06  5.9905E-03  2.4182E-06  1.3503E-05  5.2861E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  6.3608E-40  5.8310E-05  6.4033E-04
  55  1.4945677769E+08  3.601434 -1.172181  0.000000    0.60000000     0.54256  4.75  1.239E-06   0.000000  6.988282 17.026389  1.896892  6.988282  0.000000  1.896892  5.2653E+00  4.7309E-04  0.0000E+00  0.5199154  6.627E-01  6.47700  0.55442  0.0383856  1.690E-01  6.93035  1.80944  4.4695E-01  0.0000E+00  2.6086E-01  0.0000E+00  1.8716E-01  0.0000E+00  1.3568E-01  0.0000E+00  8.3579E-02  0.0000E+00  0.0000E+00  0.0000E+00  6.6381E+01  0.0000E+00  4.0060E-01  0.0000E+00  1.7647E+01  0.0000E+00  0.0000E+00  0.0000E+00  1.9556E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.2354E-02  9.4886E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.7085E-04  2.6147E-04  3.4660E-02  7.7231E-03 -1.0000E+00  1.8460E+03  6.8122E+02  1.7700E+03   7.6805  -0.8908   1.2960   1.3464   0.8109   1.5826   0.8231   0.1428   3.2860  -0.5636   0.2978  -1.4444  11.2137   9.9177   8.5712   7.7603   6.9887   5.4280   6.1084   5.2852   8.0077   8.8691   7.1268  7.1595E-01  1.6551E-17  1.0184E-04  2.6996E-01  8.5811E-16  1.2096E-15  3.7508E-24  1.4614E-10  7.6408E-10  3.3837E-09  2.4475E-03  2.9658E-05  6.7173E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1491E-01  7.0447E-18  6.3186E-04  2.7045E-01  2.4412E-03  3.6255E-05  8.1892E-24  7.2408E-04  1.6380E-06  5.9905E-03  2.4182E-06  1.3503E-05  5.2861E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  4.9487E-40  5.8310E-05  6.4033E-04
  56  1.5356688949E+08  3.601434 -1.171602  0.000000    0.60000000     0.54304  4.75  1.238E-06   0.000000  6.987826 17.025159  1.896178  6.987826  0.000000  1.896178  5.2379E+00 -4.1370E-04  0.0000E+00  0.5196134  6.623E-01  6.47733  0.55479  0.0378305  1.681E-01  6.93047  1.80959  4.4813E-01  0.0000E+00  2.6133E-01  0.0000E+00  1.8739E-01  0.0000E+00  1.3559E-01  0.0000E+00  8.3564E-02  0.0000E+00  0.0000E+00  0.0000E+00  6.6558E+01  0.0000E+00  3.9919E-01  0.0000E+00  1.5752E+01  0.0000E+00  0.0000E+00  0.0000E+00  1.9714E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.2511E-02  9.4759E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.7050E-04  2.6112E-04  3.4653E-02  7.7099E-03 -1.0000E+00  1.8485E+03  6.8149E+02  1.7723E+03   7.6790  -0.8908   1.2961   1.3464   0.8109   1.5826   0.8232   0.1428   3.2861  -0.5635   0.2978  -1.4444  11.2124   9.9162   8.5698   7.7589   6.9872   5.4266   6.1069   5.2837   8.0062   8.8676   7.1254  7.1595E-01  1.6538E-17  1.0184E-04  2.6996E-01  8.6172E-16  1.1986E-15  3.8260E-24  1.4613E-10  7.6408E-10  3.3837E-09  2.4475E-03  2.9658E-05  6.7646E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1486E-01  7.0462E-18  6.3749E-04  2.7049E-01  2.4408E-03  3.6647E-05  8.1670E-24  7.2411E-04  1.6299E-06  5.9905E-03  2.4182E-06  1.3502E-05  5.2861E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  4.0242E-40  5.8310E-05  6.4033E-04
  57  1.5767700129E+08  3.601422 -1.170902  0.000000    0.60000000     0.54352  4.75  1.236E-06   0.000000  6.987419 17.024251  1.895519  6.987419  0.000000  1.895519  5.2175E+00 -1.5749E-03  0.0000E+00  0.5194066  6.620E-01  6.47749  0.55466  0.0373362  1.673E-01  6.93060  1.80963  4.4815E-01  0.0000E+00  2.6165E-01  0.0000E+00  1.8714E-01  0.0000E+00  1.3554E-01  0.0000E+00  8.3556E-02  0.0000E+00  0.0000E+00  0.0000E+00  6.6695E+01  0.0000E+00  3.9898E-01  0.0000E+00  2.6210E+01  0.0000E+00  0.0000E+00  0.0000E+00  1.9771E+00  0.0000E+00  0.0000E+00  0.0000E+00  5.2617E-02  9.4649E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  2.7013E-04  2.6077E-04  3.4650E-02  7.6964E-03 -1.0000E+00  1.8510E+03  6.8191E+02  1.7748E+03   7.6773  -0.8908   1.2963   1.3465   0.8109   1.5826   0.8232   0.1428   3.2862  -0.5636   0.2978  -1.4445  11.2109   9.9146   8.5681   7.7572   6.9855   5.4247   6.1051   5.2819   8.0045   8.8659   7.1236  7.1595E-01  1.6533E-17  1.0184E-04  2.6996E-01  8.6371E-16  1.1882E-15  3.8686E-24  1.4611E-10  7.6408E-10  3.3837E-09  2.4475E-03  2.9658E-05  6.7840E-29  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  7.1482E-01  7.0472E-18  6.4259E-04  2.7054E-01  2.4404E-03  3.7034E-05  8.1493E-24  7.2414E-04  1.6221E-06  5.9905E-03  2.4182E-06  1.3502E-05  5.2861E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  3.3808E-40  5.8310E-05  6.4033E-04
