line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 17  4.037907032604234E+08    1.800000  1.064010  3.922577  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1443  3.922577    0.000  1.915955  7.327889  5.8834498E-01  3.9753277E-01  1.9096900E-05  5.0485578E-06  5.4177755E-03  2.7102969E-03  6.7148897E-04  1.9558283E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000176  0.0000000E+00  0.0000000000E+00       4.273     1.62    2.0900    2.0946    0.0287    0.0858    0.0614    0.1192    0.0576    0.0070    0.2529   -0.0204    0.0027   -0.1036         0   -0.0046
 18  4.265226145370625E+08    1.800000  1.067107  3.921825  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1438  3.921825    0.000  1.917640  7.328819  5.8015789E-01  4.0574112E-01  1.9629786E-05  5.1898396E-06  5.5517451E-03  2.5840850E-03  6.4197653E-04  1.8729152E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000177  0.0000000E+00  0.0000000000E+00       4.266     1.63    2.0822    2.0855    0.0299    0.0873    0.0623    0.1211    0.0586    0.0072    0.2571   -0.0205    0.0036   -0.1052         0   -0.0033
 19  4.482649831498331E+08    1.800000  1.069731  3.920992  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1432  3.920992    0.000  1.918878  7.329722  5.7215989E-01  4.1375930E-01  2.0139794E-05  5.3250982E-06  5.6786680E-03  2.4661475E-03  6.1226976E-04  1.7891172E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000177  0.0000000E+00  0.0000000000E+00       4.260     1.65    2.0757    2.0775    0.0311    0.0891    0.0633    0.1233    0.0598    0.0073    0.2617   -0.0207    0.0045   -0.1071         0   -0.0018
 20  4.697105153096942E+08    1.800000  1.072286  3.920166  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1424  3.920166    0.000  1.919939  7.330683  5.6423462E-01  4.2170400E-01  2.0634401E-05  5.4563444E-06  5.8000009E-03  2.3547212E-03  5.8245987E-04  1.7051924E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000179  0.0000000E+00  0.0000000000E+00       4.255     1.66    2.0693    2.0697    0.0324    0.0909    0.0642    0.1255    0.0609    0.0075    0.2665   -0.0208    0.0055   -0.1091         0   -0.0004
 21  4.911559164130967E+08    1.800000  1.075045  3.919319  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1418  3.919319    0.000  1.921403  7.331586  5.5614806E-01  4.2980989E-01  2.1126066E-05  5.5868010E-06  5.9199090E-03  2.2457316E-03  5.5179674E-04  1.6184552E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000180  0.0000000E+00  0.0000000000E+00       4.248     1.67    2.0624    2.0613    0.0338    0.0927    0.0653    0.1278    0.0621    0.0077    0.2713   -0.0209    0.0064   -0.1111         0    0.0011
 22  5.115849675558465E+08    1.800000  1.077830  3.918563  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1416  3.918563    0.000  1.923162  7.332611  5.4829367E-01  4.3768230E-01  2.1603236E-05  5.7135627E-06  6.0318242E-03  2.1447332E-03  5.2237377E-04  1.5352705E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000181  0.0000000E+00  0.0000000000E+00       4.243     1.68    2.0554    2.0531    0.0349    0.0944    0.0662    0.1298    0.0631    0.0079    0.2757   -0.0211    0.0073   -0.1129         0    0.0023
 23  5.326220724540609E+08    1.800000  1.080531  3.917689  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1408  3.917689    0.000  1.924627  7.333608  5.4005628E-01  4.4593803E-01  2.2083481E-05  5.8411133E-06  6.1450537E-03  2.0432250E-03  4.9189140E-04  1.4486562E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000182  0.0000000E+00  0.0000000000E+00       4.236     1.69    2.0487    2.0449    0.0363    0.0963    0.0673    0.1323    0.0644    0.0082    0.2809   -0.0212    0.0084   -0.1150         0    0.0038
 24  5.527908552076141E+08    1.800000  1.083068  3.916853  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1400  3.916853    0.000  1.926024  7.334678  5.3207836E-01  4.5393292E-01  2.2542840E-05  5.9632052E-06  6.2497499E-03  1.9497605E-03  4.6326099E-04  1.3674606E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000183  0.0000000E+00  0.0000000000E+00       4.231     1.70    2.0423    2.0373    0.0376    0.0982    0.0683    0.1346    0.0656    0.0084    0.2859   -0.0214    0.0094   -0.1171         0    0.0051
 25  5.723592212936140E+08    1.800000  1.085594  3.916000  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1392  3.916000    0.000  1.927519  7.335705  5.2417126E-01  4.6185617E-01  2.2983825E-05  6.0804410E-06  6.3492504E-03  1.8612788E-03  4.3567753E-04  1.2888511E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000184  0.0000000E+00  0.0000000000E+00       4.225     1.71    2.0360    2.0296    0.0389    0.1002    0.0694    0.1371    0.0668    0.0086    0.2911   -0.0215    0.0105   -0.1192         0    0.0064
 26  5.923543339362384E+08    1.800000  1.088280  3.915172  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1384  3.915172    0.000  1.929302  7.336922  5.1595385E-01  4.7008978E-01  2.3441891E-05  6.2023563E-06  6.4488705E-03  1.7731371E-03  4.0755743E-04  1.2091130E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000186  0.0000000E+00  0.0000000000E+00       4.219     1.73    2.0293    2.0217    0.0402    0.1021    0.0705    0.1395    0.0681    0.0088    0.2961   -0.0217    0.0115   -0.1213         0    0.0076
 27  6.112873110528253E+08    1.800000  1.090805  3.914290  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1377  3.914290    0.000  1.930861  7.337936  5.0805396E-01  4.7800454E-01  2.3857980E-05  6.3130640E-06  6.5405284E-03  1.6922156E-03  3.8150816E-04  1.1345817E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000187  0.0000000E+00  0.0000000000E+00       4.213     1.74    2.0230    2.0140    0.0415    0.1042    0.0716    0.1421    0.0694    0.0091    0.3016   -0.0219    0.0126   -0.1236         0    0.0090
 28  6.302201344096401E+08    1.800000  1.093422  3.913358  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1370  3.913358    0.000  1.932801  7.338876  5.0001637E-01  4.8605663E-01  2.4262067E-05  6.4205385E-06  6.6292592E-03  1.6137823E-03  3.5639065E-04  1.0624247E-07  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000188  0.0000000E+00  0.0000000000E+00       4.206     1.75    2.0164    2.0061    0.0428    0.1066    0.0729    0.1451    0.0709    0.0095    0.3076   -0.0221    0.0139   -0.1263         0    0.0104
 29  6.493942454004151E+08    1.800000  1.095990  3.912359  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1367  3.912359    0.000  1.934639  7.339842  4.9183168E-01  4.9425519E-01  2.4655328E-05  6.5252413E-06  6.7144654E-03  1.5381405E-03  3.3260577E-04  9.9378481E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000189  0.0000000E+00  0.0000000000E+00       4.200     1.76    2.0100    1.9982    0.0442    0.1092    0.0743    0.1483    0.0725    0.0098    0.3140   -0.0223    0.0153   -0.1291         0    0.0118
 30  6.673597166268355E+08    1.800000  1.098577  3.911501  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1361  3.911501    0.000  1.936566  7.340978  4.8391570E-01  5.0218397E-01  2.5044049E-05  6.6288809E-06  6.7934306E-03  1.4680241E-03  3.1053588E-04  9.3045440E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000190  0.0000000E+00  0.0000000000E+00       4.194     1.78    2.0036    1.9906    0.0454    0.1114    0.0755    0.1511    0.0738    0.0101    0.3196   -0.0225    0.0164   -0.1315         0    0.0130
 31  6.853194793279226E+08    1.800000  1.100863  3.910506  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1351  3.910506    0.000  1.938134  7.341990  4.7598161E-01  5.1013025E-01  2.5405571E-05  6.7252430E-06  6.8682438E-03  1.4014963E-03  2.8974272E-04  8.7034613E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000191  0.0000000E+00  0.0000000000E+00       4.187     1.79    1.9978    1.9836    0.0468    0.1139    0.0769    0.1542    0.0754    0.0104    0.3261   -0.0228    0.0178   -0.1342         0    0.0143
 32  7.030618778583406E+08    1.800000  1.103243  3.909501  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1341  3.909501    0.000  1.939964  7.343013  4.6790512E-01  5.1821855E-01  2.5768541E-05  6.8220333E-06  6.9414020E-03  1.3363598E-03  2.6947824E-04  8.1173771E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.000192  0.0000000E+00  0.0000000000E+00       4.181     1.80    1.9919    1.9764    0.0483    0.1165    0.0783    0.1574    0.0770    0.0107    0.3327   -0.0230    0.0191   -0.1370         0    0.0155
