line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 17  1.571066767343850E+06   30.632817  5.156202  4.598572  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5191  4.598572   -6.581  0.565653  7.597977  5.8336164E-01  4.0294206E-01  6.3024169E-05  1.7240978E-05  8.0470203E-03  2.6377278E-04  6.8968930E-07  8.1216632E-10  1.8555266E-03  5.3465006E-07  1.807E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.124411  0.0000000E+00  0.0000000000E+00       4.115     8.02   -8.1405   -4.4161   -1.1678   -0.3335   -0.1453   -0.4252   -0.2241   -0.0358   -0.9459   -0.0745   -0.2953    0.3639         1   -3.7244
 18  1.658743223006087E+06   30.609189  5.160076  4.597628  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5159  4.597628   -6.573  0.566169  7.598637  5.7488190E-01  4.1142464E-01  6.3246741E-05  1.7299992E-05  8.0671957E-03  2.4040383E-04  6.2773429E-07  7.4045864E-10  1.8543679E-03  5.7364815E-07  1.751E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.125619  0.0000000E+00  0.0000000000E+00       4.107     8.09   -8.1502   -4.4318   -1.1674   -0.3332   -0.1452   -0.4249   -0.2239   -0.0358   -0.9449   -0.0744   -0.2951    0.3637         1   -3.7183
 19  1.742427521020242E+06   30.586255  5.163926  4.596663  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5132  4.596663   -6.566  0.566740  7.599294  5.6666175E-01  4.1964703E-01  6.3534401E-05  1.7379502E-05  8.0830179E-03  2.2188869E-04  5.7575138E-07  6.8238997E-10  1.8532432E-03  6.1329366E-07  1.695E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.126829  0.0000000E+00  0.0000000000E+00       4.099     8.17   -8.1598   -4.4477   -1.1670   -0.3329   -0.1451   -0.4246   -0.2236   -0.0358   -0.9440   -0.0743   -0.2949    0.3634         1   -3.7121
 20  1.826260603081040E+06   30.562827  5.167818  4.595664  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5104  4.595664   -6.558  0.567360  7.599953  5.5830597E-01  4.2800464E-01  6.3841386E-05  1.7465595E-05  8.0960957E-03  2.0646972E-04  5.3071535E-07  6.3282819E-10  1.8520971E-03  6.5597188E-07  1.638E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.128068  0.0000000E+00  0.0000000000E+00       4.091     8.24   -8.1695   -4.4639   -1.1665   -0.3326   -0.1450   -0.4243   -0.2234   -0.0357   -0.9430   -0.0743   -0.2946    0.3631         1   -3.7057
 21  1.908966212249247E+06   30.539306  5.171696  4.594609  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5076  4.594609   -6.550  0.568052  7.600641  5.4993784E-01  4.3637422E-01  6.4113159E-05  1.7540164E-05  8.1067894E-03  1.9382751E-04  4.9524166E-07  5.9393919E-10  1.8509465E-03  7.0001532E-07  1.581E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.129313  0.0000000E+00  0.0000000000E+00       4.083     8.32   -8.1792   -4.4804   -1.1660   -0.3323   -0.1448   -0.4239   -0.2231   -0.0357   -0.9419   -0.0742   -0.2944    0.3628         1   -3.6989
 22  1.990649348914225E+06   30.515644  5.175411  4.593544  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5044  4.593544   -6.542  0.568714  7.601328  5.4153975E-01  4.4477344E-01  6.4354294E-05  1.7607458E-05  8.1155518E-03  1.8343680E-04  4.6562116E-07  5.6117613E-10  1.8497883E-03  7.4582165E-07  1.525E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.130523  0.0000000E+00  0.0000000000E+00       4.074     8.39   -8.1885   -4.4965   -1.1656   -0.3319   -0.1447   -0.4236   -0.2229   -0.0356   -0.9408   -0.0741   -0.2942    0.3625         1   -3.6920
 23  2.070574035296229E+06   30.492111  5.179237  4.592449  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5016  4.592449   -6.535  0.569520  7.602028  5.3318627E-01  4.5312785E-01  6.4567909E-05  1.7666717E-05  8.1226784E-03  1.7495713E-04  4.4149140E-07  5.3443390E-10  1.8486329E-03  7.9250923E-07  1.469E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.131777  0.0000000E+00  0.0000000000E+00       4.066     8.47   -8.1981   -4.5132   -1.1650   -0.3316   -0.1446   -0.4232   -0.2226   -0.0356   -0.9397   -0.0740   -0.2939    0.3622         1   -3.6849
 24  2.149599442843090E+06   30.468400  5.183065  4.591314  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4989  4.591314   -6.527  0.570378  7.602755  5.2480751E-01  4.6150742E-01  6.4796644E-05  1.7730215E-05  8.1284750E-03  1.6796859E-04  4.2099695E-07  5.1224053E-10  1.8474699E-03  8.4153084E-07  1.415E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.133044  0.0000000E+00  0.0000000000E+00       4.057     8.56   -8.2077   -4.5301   -1.1645   -0.3313   -0.1445   -0.4228   -0.2223   -0.0355   -0.9386   -0.0739   -0.2937    0.3619         1   -3.6776
 25  2.226979098106321E+06   30.444818  5.186759  4.590165  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4963  4.590165   -6.520  0.571231  7.603479  5.1648114E-01  4.6983433E-01  6.5014689E-05  1.7791217E-05  8.1331752E-03  1.6224738E-04  4.0374960E-07  4.9377314E-10  1.8463104E-03  8.9130804E-07  1.362E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.134281  0.0000000E+00  0.0000000000E+00       4.048     8.64   -8.2169   -4.5468   -1.1639   -0.3309   -0.1444   -0.4224   -0.2220   -0.0355   -0.9374   -0.0738   -0.2934    0.3616         1   -3.6701
 26  2.303599945054049E+06   30.421055  5.190468  4.588956  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4930  4.588956   -6.513  0.572141  7.604188  5.0808939E-01  4.7822650E-01  6.5208842E-05  1.7845260E-05  8.1370625E-03  1.5749266E-04  3.8975863E-07  4.7877502E-10  1.8451375E-03  9.4163283E-07  1.309E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.135536  0.0000000E+00  0.0000000000E+00       4.039     8.72   -8.2262   -4.5639   -1.1633   -0.3306   -0.1442   -0.4220   -0.2217   -0.0354   -0.9362   -0.0737   -0.2932    0.3612         1   -3.6623
 27  2.378006690804832E+06   30.397589  5.194186  4.587707  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4905  4.587707   -6.506  0.573125  7.604927  4.9982313E-01  4.8649318E-01  6.5450801E-05  1.7912729E-05  8.1401113E-03  1.5361477E-04  3.7705645E-07  4.6613000E-10  1.8439779E-03  9.9317333E-07  1.259E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.136804  0.0000000E+00  0.0000000000E+00       4.030     8.81   -8.2355   -4.5813   -1.1627   -0.3302   -0.1441   -0.4216   -0.2214   -0.0354   -0.9349   -0.0736   -0.2929    0.3609         1   -3.6542
 28  2.452260794095988E+06   30.373817  5.197922  4.586420  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4876  4.586420   -6.499  0.574167  7.605656  4.9145962E-01  4.9485691E-01  6.5661388E-05  1.7971405E-05  8.1426624E-03  1.5035627E-04  3.6649765E-07  4.5543746E-10  1.8428007E-03  1.0455589E-06  1.210E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.138093  0.0000000E+00  0.0000000000E+00       4.021     8.90   -8.2448   -4.5990   -1.1620   -0.3298   -0.1440   -0.4211   -0.2211   -0.0353   -0.9336   -0.0734   -0.2926    0.3605         1   -3.6458
 29  2.525582018816344E+06   30.349954  5.201516  4.585142  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4847  4.585142   -6.491  0.575138  7.606425  4.8306496E-01  5.0325177E-01  6.6008325E-05  1.8066909E-05  8.1445437E-03  1.4763558E-04  3.5634809E-07  4.4710891E-10  1.8416145E-03  1.0986263E-06  1.162E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.139343  0.0000000E+00  0.0000000000E+00       4.012     8.99   -8.2538   -4.6163   -1.1614   -0.3294   -0.1438   -0.4207   -0.2208   -0.0353   -0.9323   -0.0733   -0.2923    0.3601         1   -3.6375
 30  2.597227211614094E+06   30.326240  5.205234  4.583838  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4820  4.583838   -6.485  0.576351  7.607268  4.7471943E-01  5.1159743E-01  6.6067001E-05  1.8084882E-05  8.1464432E-03  1.4537091E-04  3.4967367E-07  4.3894915E-10  1.8404304E-03  1.1536465E-06  1.115E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.140651  0.0000000E+00  0.0000000000E+00       4.003     9.08   -8.2631   -4.6340   -1.1607   -0.3290   -0.1437   -0.4202   -0.2205   -0.0352   -0.9309   -0.0732   -0.2920    0.3597         1   -3.6291
 31  2.668080849192041E+06   30.302417  5.208924  4.582456  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707440E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4792  4.582456   -6.478  0.577533  7.608037  4.6634964E-01  5.1996734E-01  6.6307753E-05  1.8152134E-05  8.1477666E-03  1.4346166E-04  3.4222855E-07  4.3241174E-10  1.8392383E-03  1.2085766E-06  1.070E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.141962  0.0000000E+00  0.0000000000E+00       3.993     9.18   -8.2723   -4.6520   -1.1600   -0.3286   -0.1434   -0.4197   -0.2202   -0.0352   -0.9297   -0.0731   -0.2916    0.3593         1   -3.6203
