line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 76  8.994623186783012E+06   16.453439  4.700145  4.417398  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2429  4.417398   -7.661  0.921246  7.630049  9.9904594E-02  8.8640904E-01  7.2087845E-05  1.9741877E-05  8.1509556E-03  1.3023279E-04  2.6031216E-07  3.7890958E-10  1.8002705E-03  3.4269786E-06  8.684E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.080914  0.0000000E+00  0.0000000000E+00       3.577    10.93   -7.0004   -4.4135   -0.9960   -0.2630   -0.1079   -0.3273   -0.1725   -0.0273   -0.7289   -0.0515   -0.2324    0.2811         1   -2.5869
 77  9.050546455538390E+06   16.452165  4.703665  4.414851  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2405  4.414851   -7.664  0.929353  7.632677  9.1716193E-02  8.9459730E-01  7.2767685E-05  1.9930088E-05  8.1506637E-03  1.2943469E-04  2.5378695E-07  3.7532110E-10  1.7989921E-03  3.5784589E-06  8.344E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.081579  0.0000000E+00  0.0000000000E+00       3.563    11.10   -7.0092   -4.4377   -0.9935   -0.2614   -0.1070   -0.3252   -0.1716   -0.0271   -0.7250   -0.0511   -0.2310    0.2794         1   -2.5714
 78  9.106376916392582E+06   16.450897  4.707055  4.412443  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2373  4.412443   -7.666  0.937886  7.635554  8.3386187E-02  9.0292722E-01  7.3503582E-05  2.0138256E-05  8.1503378E-03  1.2857645E-04  2.4676677E-07  3.7117135E-10  1.7976747E-03  3.7417990E-06  8.015E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.082226  0.0000000E+00  0.0000000000E+00       3.550    11.27   -7.0176   -4.4609   -0.9912   -0.2599   -0.1061   -0.3232   -0.1708   -0.0269   -0.7213   -0.0507   -0.2298    0.2776         1   -2.5567
 79  9.159802028136052E+06   16.449677  4.710402  4.410035  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2347  4.410035   -7.669  0.947474  7.638646  7.5288145E-02  9.1102518E-01  7.4330725E-05  2.0367077E-05  8.1499102E-03  1.2768750E-04  2.3977942E-07  3.6753615E-10  1.7963765E-03  3.9119478E-06  7.708E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.082868  0.0000000E+00  0.0000000000E+00       3.537    11.44   -7.0260   -4.4841   -0.9888   -0.2584   -0.1053   -0.3212   -0.1700   -0.0268   -0.7176   -0.0503   -0.2286    0.2759         1   -2.5419
 80  9.213857113068365E+06   16.448459  4.713881  4.407713  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2313  4.407713   -7.670  0.958111  7.642154  6.6912238E-02  9.1940100E-01  7.5149046E-05  2.0599557E-05  8.1495756E-03  1.2669955E-04  2.3268967E-07  3.6294512E-10  1.7950119E-03  4.1045964E-06  7.405E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.083542  0.0000000E+00  0.0000000000E+00       3.524    11.61   -7.0347   -4.5071   -0.9866   -0.2569   -0.1045   -0.3193   -0.1692   -0.0266   -0.7140   -0.0499   -0.2274    0.2743         1   -2.5276
 81  9.265485767010158E+06   16.447287  4.717216  4.405548  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2284  4.405548   -7.672  0.970002  7.645982  5.8804367E-02  9.2750877E-01  7.6142417E-05  2.0871661E-05  8.1490374E-03  1.2566246E-04  2.2532903E-07  3.5907223E-10  1.7936684E-03  4.3129921E-06  7.124E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.084192  0.0000000E+00  0.0000000000E+00       3.512    11.77   -7.0430   -4.5290   -0.9846   -0.2555   -0.1037   -0.3174   -0.1684   -0.0265   -0.7107   -0.0495   -0.2262    0.2727         1   -2.5141
 82  9.316763323402299E+06   16.446123  4.720807  4.403547  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2249  4.403547   -7.673  0.983498  7.650376  5.0558293E-02  9.3575490E-01  7.7252173E-05  2.1186571E-05  8.1484240E-03  1.2450419E-04  2.1714839E-07  3.5403899E-10  1.7922747E-03  4.5615379E-06  6.853E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.084898  0.0000000E+00  0.0000000000E+00       3.500    11.93   -7.0520   -4.5506   -0.9827   -0.2542   -0.1030   -0.3157   -0.1677   -0.0263   -0.7075   -0.0492   -0.2252    0.2713         1   -2.5014
 83  9.367691601671927E+06   16.444970  4.724403  4.401739  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2217  4.401739   -7.673  0.999564  7.655507  4.2262860E-02  9.4405039E-01  7.8889998E-05  2.1643356E-05  8.1471713E-03  1.2320009E-04  2.0666830E-07  3.4868400E-10  1.7908394E-03  4.8709505E-06  6.590E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.085611  0.0000000E+00  0.0000000000E+00       3.490    12.08   -7.0610   -4.5709   -0.9813   -0.2529   -0.1023   -0.3140   -0.1670   -0.0262   -0.7046   -0.0488   -0.2241    0.2698         1   -2.4901
 84  9.416516487222128E+06   16.443847  4.728094  4.400613  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2179  4.400613   -7.670  1.018210  7.661577  3.4134709E-02  9.5217862E-01  8.0381428E-05  2.2063138E-05  8.1462581E-03  1.2174729E-04  1.9771425E-07  3.4298548E-10  1.7893937E-03  5.2380194E-06  6.346E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.086348  0.0000000E+00  0.0000000000E+00       3.481    12.20   -7.0702   -4.5873   -0.9805   -0.2520   -0.1018   -0.3129   -0.1666   -0.0261   -0.7027   -0.0486   -0.2234    0.2689         1   -2.4829
 85  9.464833736202724E+06   16.442731  4.732056  4.400092  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2147  4.400092   -7.663  1.042108  7.669216  2.5984805E-02  9.6032872E-01  8.2349227E-05  2.2605876E-05  8.1448776E-03  1.2004326E-04  1.8764535E-07  3.3714147E-10  1.7878926E-03  5.7122632E-06  6.110E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087145  0.0000000E+00  0.0000000000E+00       3.475    12.28   -7.0801   -4.6008   -0.9803   -0.2514   -0.1015   -0.3122   -0.1664   -0.0261   -0.7017   -0.0485   -0.2230    0.2683         1   -2.4794
 86  9.471685523296898E+06   16.442564  4.732690  4.400125  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2141  4.400125   -7.662  1.046029  7.670488  2.4810368E-02  9.6150320E-01  8.2662998E-05  2.2693892E-05  8.1446555E-03  1.1977196E-04  1.8608084E-07  3.3612212E-10  1.7876715E-03  5.7936312E-06  6.077E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087274  0.0000000E+00  0.0000000000E+00       3.475    12.29   -7.0817   -4.6022   -0.9804   -0.2514   -0.1015   -0.3121   -0.1664   -0.0261   -0.7017   -0.0485   -0.2230    0.2682         1   -2.4795
 87  9.477217686234608E+06   16.442428  4.733179  4.400187  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2137  4.400187   -7.661  1.049312  7.671557  2.3862531E-02  9.6245107E-01  8.2925023E-05  2.2767394E-05  8.1444682E-03  1.1954739E-04  1.8480065E-07  3.3527444E-10  1.7874921E-03  5.8621818E-06  6.051E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087372  0.0000000E+00  0.0000000000E+00       3.474    12.29   -7.0829   -4.6031   -0.9805   -0.2514   -0.1015   -0.3121   -0.1664   -0.0261   -0.7018   -0.0485   -0.2230    0.2682         1   -2.4798
 88  9.483815641986065E+06   16.442271  4.733767  4.400297  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2132  4.400297   -7.659  1.053419  7.672895  2.2733349E-02  9.6358032E-01  8.3247732E-05  2.2857804E-05  8.1442372E-03  1.1927135E-04  1.8330015E-07  3.3427597E-10  1.7872765E-03  5.9474823E-06  6.019E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087491  0.0000000E+00  0.0000000000E+00       3.474    12.29   -7.0844   -4.6040   -0.9807   -0.2515   -0.1015   -0.3122   -0.1664   -0.0261   -0.7019   -0.0485   -0.2230    0.2683         1   -2.4805
 89  9.489347770797258E+06   16.442134  4.734263  4.400413  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2126  4.400413   -7.657  1.056986  7.674058  2.1786826E-02  9.6452684E-01  8.3530010E-05  2.2936854E-05  8.1440312E-03  1.1903439E-04  1.8199892E-07  3.3342080E-10  1.7870950E-03  6.0225216E-06  5.993E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087591  0.0000000E+00  0.0000000000E+00       3.474    12.29   -7.0857   -4.6045   -0.9808   -0.2515   -0.1015   -0.3122   -0.1665   -0.0261   -0.7020   -0.0485   -0.2230    0.2683         1   -2.4811
 90  9.495945724399660E+06   16.441977  4.734866  4.400589  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2121  4.400589   -7.655  1.061444  7.675512  2.0659195E-02  9.6565459E-01  8.3888797E-05  2.3036781E-05  8.1437617E-03  1.1874259E-04  1.8039187E-07  3.3239356E-10  1.7868768E-03  6.1161004E-06  5.962E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087714  0.0000000E+00  0.0000000000E+00       3.474    12.29   -7.0872   -4.6050   -0.9811   -0.2516   -0.1015   -0.3123   -0.1665   -0.0261   -0.7023   -0.0485   -0.2231    0.2684         1   -2.4822
 91  9.501477819199262E+06   16.441838  4.735387  4.400762  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2117  4.400762   -7.653  1.065302  7.676797  1.9712973E-02  9.6660084E-01  8.4202531E-05  2.3124587E-05  8.1435221E-03  1.1849141E-04  1.7899156E-07  3.3147632E-10  1.7866928E-03  6.1986979E-06  5.936E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087819  0.0000000E+00  0.0000000000E+00       3.475    12.29   -7.0885   -4.6053   -0.9813   -0.2516   -0.1016   -0.3124   -0.1666   -0.0261   -0.7025   -0.0485   -0.2231    0.2685         1   -2.4832
 92  9.507542829885446E+06   16.441689  4.735957  4.400978  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2112  4.400978   -7.651  1.069726  7.678237  1.8674393E-02  9.6763945E-01  8.4802550E-05  2.3293208E-05  8.1428929E-03  1.1820523E-04  1.7662038E-07  3.3047233E-10  1.7864892E-03  6.2989992E-06  5.907E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.087935  0.0000000E+00  0.0000000000E+00       3.475    12.29   -7.0899   -4.6054   -0.9815   -0.2517   -0.1016   -0.3125   -0.1666   -0.0261   -0.7028   -0.0486   -0.2232    0.2686         1   -2.4845
 93  9.513607831585951E+06   16.441540  4.736579  4.401242  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2109  4.401242   -7.649  1.074518  7.679785  1.7638285E-02  9.6867569E-01  8.5178453E-05  2.3398577E-05  8.1426004E-03  1.1791023E-04  1.7504516E-07  3.2934663E-10  1.7862843E-03  6.4037833E-06  5.878E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.088060  0.0000000E+00  0.0000000000E+00       3.475    12.28   -7.0914   -4.6054   -0.9818   -0.2519   -0.1017   -0.3127   -0.1667   -0.0261   -0.7031   -0.0486   -0.2233    0.2687         1   -2.4860
 94  9.519672824318714E+06   16.441389  4.737217  4.401546  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2104  4.401546   -7.646  1.079587  7.681425  1.6592813E-02  9.6972119E-01  8.5605130E-05  2.3515508E-05  8.1422478E-03  1.1760213E-04  1.7338851E-07  3.2839241E-10  1.7860759E-03  6.5150446E-06  5.850E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.088190  0.0000000E+00  0.0000000000E+00       3.476    12.27   -7.0930   -4.6052   -0.9822   -0.2520   -0.1017   -0.3129   -0.1668   -0.0262   -0.7035   -0.0486   -0.2234    0.2688         1   -2.4878
 95  9.525737808101833E+06   16.441238  4.737886  4.401924  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2099  4.401924   -7.642  1.084931  7.683166  1.5549353E-02  9.7076472E-01  8.6025572E-05  2.3633051E-05  8.1419112E-03  1.1728330E-04  1.7174036E-07  3.2724205E-10  1.7858659E-03  6.6320585E-06  5.822E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.088326  0.0000000E+00  0.0000000000E+00       3.477    12.26   -7.0947   -4.6046   -0.9826   -0.2522   -0.1018   -0.3131   -0.1669   -0.0262   -0.7041   -0.0487   -0.2236    0.2690         1   -2.4901
 96  9.531802782953186E+06   16.441086  4.738560  4.402374  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2096  4.402374   -7.639  1.090609  7.685019  1.4508207E-02  9.7180594E-01  8.6468400E-05  2.3756725E-05  8.1415520E-03  1.1695271E-04  1.7007893E-07  3.2607868E-10  1.7856544E-03  6.7556486E-06  5.793E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.088464  0.0000000E+00  0.0000000000E+00       3.478    12.24   -7.0964   -4.6036   -0.9831   -0.2524   -0.1019   -0.3134   -0.1671   -0.0262   -0.7047   -0.0487   -0.2237    0.2693         1   -2.4928
 97  9.537867748890743E+06   16.440932  4.739241  4.402863  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2092  4.402863   -7.636  1.096761  7.686996  1.3466146E-02  9.7284806E-01  8.6976686E-05  2.3893348E-05  8.1411151E-03  1.1660802E-04  1.6829609E-07  3.2511845E-10  1.7854405E-03  6.8871367E-06  5.766E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.088602  0.0000000E+00  0.0000000000E+00       3.479    12.23   -7.0981   -4.6024   -0.9836   -0.2527   -0.1021   -0.3137   -0.1672   -0.0262   -0.7054   -0.0488   -0.2239    0.2696         1   -2.4957
 98  9.543932705932291E+06   16.440777  4.739985  4.403373  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2091  4.403373   -7.632  1.103637  7.689159  1.2413748E-02  9.7390061E-01  8.7511507E-05  2.4042279E-05  8.1406506E-03  1.1624437E-04  1.6644916E-07  3.2386290E-10  1.7852220E-03  7.0288285E-06  5.738E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.088754  0.0000000E+00  0.0000000000E+00       3.480    12.21   -7.1000   -4.6012   -0.9841   -0.2529   -0.1022   -0.3140   -0.1674   -0.0263   -0.7061   -0.0488   -0.2241    0.2698         1   -2.4988
 99  9.550200516435271E+06   16.440613  4.740895  4.404047  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2087  4.404047   -7.627  1.111030  7.691555  1.1329712E-02  9.7498475E-01  8.8125899E-05  2.4214074E-05  8.1400935E-03  1.1585261E-04  1.6436216E-07  3.2250659E-10  1.7849945E-03  7.1863271E-06  5.709E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.088941  0.0000000E+00  0.0000000000E+00       3.482    12.18   -7.1022   -4.5994   -0.9849   -0.2533   -0.1024   -0.3145   -0.1676   -0.0263   -0.7071   -0.0489   -0.2244    0.2702         1   -2.5029
100  9.556138664148850E+06   16.440461  4.741755  4.404839  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2083  4.404839   -7.622  1.118651  7.694032  1.0307781E-02  9.7600675E-01  8.8722447E-05  2.4381211E-05  8.1395606E-03  1.1546253E-04  1.6239234E-07  3.2101490E-10  1.7847766E-03  7.3468326E-06  5.682E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.089119  0.0000000E+00  0.0000000000E+00       3.484    12.15   -7.1044   -4.5967   -0.9857   -0.2537   -0.1026   -0.3150   -0.1678   -0.0264   -0.7082   -0.0490   -0.2247    0.2707         1   -2.5076
101  9.562305007139662E+06   16.440297  4.742674  4.405806  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2079  4.405806   -7.616  1.127276  7.696838  9.2521261E-03  9.7706260E-01  8.9382586E-05  2.4565451E-05  8.1389646E-03  1.1503893E-04  1.6033575E-07  3.1948308E-10  1.7845487E-03  7.5262446E-06  5.653E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.089307  0.0000000E+00  0.0000000000E+00       3.487    12.11   -7.1067   -4.5932   -0.9867   -0.2542   -0.1029   -0.3157   -0.1682   -0.0264   -0.7096   -0.0492   -0.2251    0.2712         1   -2.5135
102  9.568243153257815E+06   16.440142  4.743630  4.406901  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2075  4.406901   -7.609  1.136510  7.699839  8.2422749E-03  9.7807257E-01  9.0086899E-05  2.4761509E-05  8.1383101E-03  1.1460874E-04  1.5828242E-07  3.1792904E-10  1.7843269E-03  7.7118830E-06  5.627E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.089505  0.0000000E+00  0.0000000000E+00       3.491    12.06   -7.1091   -4.5890   -0.9878   -0.2548   -0.1032   -0.3165   -0.1685   -0.0265   -0.7111   -0.0493   -0.2256    0.2719         1   -2.5201
103  9.574409468669854E+06   16.439975  4.744731  4.408237  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2072  4.408237   -7.602  1.147245  7.703324  7.2019406E-03  9.7911304E-01  9.0891415E-05  2.4986086E-05  8.1375427E-03  1.1413910E-04  1.5605144E-07  3.1612960E-10  1.7840950E-03  7.9208883E-06  5.599E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.089732  0.0000000E+00  0.0000000000E+00       3.495    12.00   -7.1118   -4.5836   -0.9892   -0.2555   -0.1035   -0.3174   -0.1689   -0.0266   -0.7131   -0.0495   -0.2262    0.2727         1   -2.5282
104  9.581535242113963E+06   16.439785  4.744608  4.408784  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2071  4.408784   -7.601  1.158305  7.704494  6.1708558E-03  9.8014449E-01  9.2713414E-05  2.5502888E-05  8.1352900E-03  1.1365248E-04  1.5169198E-07  3.1415677E-10  1.7838620E-03  8.1561287E-06  5.565E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.089694  0.0000000E+00  0.0000000000E+00       3.497    11.97   -7.1115   -4.5800   -0.9897   -0.2558   -0.1037   -0.3178   -0.1691   -0.0266   -0.7139   -0.0496   -0.2265    0.2731         1   -2.5315
105  9.587924132436613E+06   16.439609  4.746558  4.409947  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2068  4.409947   -7.591  1.172132  7.708308  5.1727020E-03  9.8114300E-01  9.4566757E-05  2.6022192E-05  8.1330108E-03  1.1315103E-04  1.4787788E-07  3.1168936E-10  1.7836329E-03  8.4175034E-06  5.536E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.090117  0.0000000E+00  0.0000000000E+00       3.500    11.93   -7.1164   -4.5779   -0.9910   -0.2564   -0.1040   -0.3186   -0.1695   -0.0267   -0.7155   -0.0497   -0.2269    0.2737         1   -2.5385
106  9.594537554637114E+06   16.439424  4.748870  4.412168  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2066  4.412168   -7.577  1.189881  7.713959  4.1477339E-03  9.8216832E-01  9.6402322E-05  2.6540385E-05  8.1308091E-03  1.1258569E-04  1.4469255E-07  3.0816479E-10  1.7833916E-03  8.7290313E-06  5.506E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.090594  0.0000000E+00  0.0000000000E+00       3.507    11.84   -7.1222   -4.5702   -0.9934   -0.2575   -0.1046   -0.3200   -0.1702   -0.0268   -0.7186   -0.0500   -0.2278    0.2749         1   -2.5520
107  9.601513076932440E+06   16.439224  4.751512  4.415488  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2059  4.415488   -7.557  1.213926  7.721655  3.0825564E-03  9.8323390E-01  9.8274876E-05  2.7070756E-05  8.1286287E-03  1.1193131E-04  1.4202361E-07  3.0336224E-10  1.7831334E-03  9.0966810E-06  5.474E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.091147  0.0000000E+00  0.0000000000E+00       3.517    11.70   -7.1288   -4.5566   -0.9970   -0.2593   -0.1055   -0.3223   -0.1713   -0.0270   -0.7234   -0.0505   -0.2292    0.2769         1   -2.5722
108  9.608557575922109E+06   16.439011  4.755193  4.420144  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2043  4.420144   -7.531  1.247892  7.732417  2.0355476E-03  9.8428143E-01  1.0089580E-04  2.7812435E-05  8.1254140E-03  1.1120145E-04  1.3934597E-07  2.9642031E-10  1.7828711E-03  9.5129254E-06  5.442E-07  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.091923  0.0000000E+00  0.0000000000E+00       3.532    11.50   -7.1380   -4.5375   -1.0021   -0.2617   -0.1069   -0.3255   -0.1728   -0.0273   -0.7300   -0.0511   -0.2312    0.2796         1   -2.6005
