line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  9.754592997518700E+05   29.223436  5.073426  4.597571  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5280  4.597571   -6.739  0.582185  7.591298  6.4187716E-01  3.4437514E-01  5.8435234E-05  1.5971546E-05  7.6919023E-03  6.7614948E-04  1.9142062E-06  2.1215467E-09  1.8638180E-03  2.7207415E-07  2.017E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.108526  0.0000000E+00  0.0000000000E+00       4.174     7.33   -7.9336   -4.2218   -1.1671   -0.3330   -0.1451   -0.4247   -0.2237   -0.0358   -0.9443   -0.0744   -0.2950    0.3635         1   -3.7118
 11  1.077210334602016E+06   29.203976  5.077582  4.596730  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5249  4.596730   -6.730  0.581808  7.591720  6.3348819E-01  3.5277678E-01  5.9268785E-05  1.6199935E-05  7.7791466E-03  5.7532658E-04  1.6182034E-06  1.8046100E-09  1.8626780E-03  2.9450606E-07  1.997E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.109640  0.0000000E+00  0.0000000000E+00       4.166     7.39   -7.9440   -4.2375   -1.1667   -0.3328   -0.1451   -0.4245   -0.2235   -0.0357   -0.9435   -0.0743   -0.2948    0.3633         1   -3.7064
 12  1.176258780775643E+06   29.184647  5.081678  4.595888  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5220  4.595888   -6.722  0.581607  7.592187  6.2519257E-01  3.6108244E-01  6.0024308E-05  1.6408651E-05  7.8486187E-03  4.9488964E-04  1.3791259E-06  1.5484728E-09  1.8615583E-03  3.1863616E-07  1.966E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.110745  0.0000000E+00  0.0000000000E+00       4.158     7.45   -7.9542   -4.2531   -1.1664   -0.3325   -0.1450   -0.4242   -0.2233   -0.0357   -0.9426   -0.0742   -0.2946    0.3631         1   -3.7011
 13  1.275093465052372E+06   29.164989  5.085780  4.595064  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5189  4.595064   -6.713  0.581641  7.592740  6.1678342E-01  3.6949980E-01  6.0465166E-05  1.6528724E-05  7.9058617E-03  4.2890678E-04  1.1940385E-06  1.3406285E-09  1.8604288E-03  3.4447607E-07  1.927E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.111866  0.0000000E+00  0.0000000000E+00       4.150     7.52   -7.9644   -4.2686   -1.1660   -0.3323   -0.1449   -0.4239   -0.2231   -0.0357   -0.9418   -0.0742   -0.2944    0.3628         1   -3.6959
 14  1.371159263140929E+06   29.145502  5.089854  4.594221  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5158  4.594221   -6.705  0.581732  7.593290  6.0847660E-01  3.7781322E-01  6.1020806E-05  1.6682132E-05  7.9514833E-03  3.7598520E-04  1.0372411E-06  1.1731831E-09  1.8593163E-03  3.7189080E-07  1.883E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.112991  0.0000000E+00  0.0000000000E+00       4.143     7.58   -7.9746   -4.2841   -1.1656   -0.3320   -0.1448   -0.4236   -0.2229   -0.0356   -0.9410   -0.0741   -0.2942    0.3626         1   -3.6905
 15  1.465770974951436E+06   29.125923  5.093949  4.593376  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5129  4.593376   -6.696  0.581946  7.593884  6.0017072E-01  3.8612448E-01  6.1500380E-05  1.6815758E-05  7.9885921E-03  3.3289040E-04  9.1015380E-07  1.0355016E-09  1.8582055E-03  4.0114384E-07  1.835E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.114132  0.0000000E+00  0.0000000000E+00       4.135     7.65   -7.9849   -4.2997   -1.1652   -0.3318   -0.1447   -0.4234   -0.2227   -0.0356   -0.9401   -0.0740   -0.2941    0.3624         1   -3.6852
 16  1.559456121827675E+06   29.106196  5.098003  4.592503  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5102  4.592503   -6.687  0.582298  7.594518  5.9181968E-01  3.9447985E-01  6.1844736E-05  1.6908958E-05  8.0190878E-03  2.9755734E-04  8.1088963E-07  9.2565480E-10  1.8570894E-03  4.3177561E-07  1.783E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.115275  0.0000000E+00  0.0000000000E+00       4.127     7.72   -7.9950   -4.3154   -1.1648   -0.3315   -0.1446   -0.4231   -0.2225   -0.0356   -0.9393   -0.0739   -0.2939    0.3621         1   -3.6796
 17  1.650973189632894E+06   29.086503  5.101990  4.591600  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5072  4.591600   -6.679  0.582660  7.595129  5.8353063E-01  4.0277241E-01  6.2271600E-05  1.7028829E-05  8.0435911E-03  2.6891710E-04  7.2548928E-07  8.3404895E-10  1.8559805E-03  4.6425968E-07  1.730E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.116413  0.0000000E+00  0.0000000000E+00       4.119     7.78   -8.0050   -4.3311   -1.1644   -0.3312   -0.1445   -0.4228   -0.2223   -0.0355   -0.9384   -0.0739   -0.2937    0.3619         1   -3.6739
 18  1.742695040351727E+06   29.066380  5.105982  4.590693  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5041  4.590693   -6.671  0.583159  7.595795  5.7508637E-01  4.1121957E-01  6.2514118E-05  1.7093799E-05  8.0641445E-03  2.4508602E-04  6.5947877E-07  7.6003252E-10  1.8548494E-03  4.9874713E-07  1.676E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.117561  0.0000000E+00  0.0000000000E+00       4.111     7.85   -8.0150   -4.3469   -1.1640   -0.3310   -0.1444   -0.4225   -0.2220   -0.0355   -0.9374   -0.0738   -0.2935    0.3616         1   -3.6681
 19  1.830800650242709E+06   29.046759  5.109932  4.589763  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.5015  4.589763   -6.664  0.583687  7.596485  5.6684911E-01  4.1945913E-01  6.2799706E-05  1.7172580E-05  8.0804321E-03  2.2604555E-04  6.0445242E-07  6.9991694E-10  1.8537447E-03  5.3406696E-07  1.621E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.118710  0.0000000E+00  0.0000000000E+00       4.103     7.92   -8.0248   -4.3627   -1.1635   -0.3307   -0.1443   -0.4222   -0.2218   -0.0355   -0.9365   -0.0737   -0.2933    0.3614         1   -3.6622
 20  1.918487070963674E+06   29.026803  5.113886  4.588803  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4986  4.588803   -6.656  0.584267  7.597153  5.5852173E-01  4.2778838E-01  6.3097329E-05  1.7255903E-05  8.0938509E-03  2.1025466E-04  5.5735562E-07  6.4911413E-10  1.8526246E-03  5.7211326E-07  1.566E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.119876  0.0000000E+00  0.0000000000E+00       4.095     7.99   -8.0347   -4.3787   -1.1630   -0.3304   -0.1442   -0.4218   -0.2216   -0.0354   -0.9355   -0.0736   -0.2930    0.3611         1   -3.6560
 21  2.005148679472023E+06   29.006740  5.117861  4.587788  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4959  4.587788   -6.648  0.584899  7.597862  5.5016492E-01  4.3614676E-01  6.3415740E-05  1.7343791E-05  8.1047988E-03  1.9724677E-04  5.1834227E-07  6.0837701E-10  1.8514979E-03  6.1191782E-07  1.510E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.121056  0.0000000E+00  0.0000000000E+00       4.087     8.07   -8.0447   -4.3951   -1.1625   -0.3301   -0.1441   -0.4215   -0.2213   -0.0354   -0.9345   -0.0735   -0.2928    0.3608         1   -3.6495
 22  2.090504762421717E+06   28.986595  5.121679  4.586766  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4930  4.586766   -6.640  0.585548  7.598572  5.4180390E-01  4.4450895E-01  6.3653453E-05  1.7409910E-05  8.1138192E-03  1.8656870E-04  4.8711568E-07  5.7450793E-10  1.8503669E-03  6.5314705E-07  1.456E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.122203  0.0000000E+00  0.0000000000E+00       4.079     8.14   -8.0542   -4.4112   -1.1620   -0.3298   -0.1440   -0.4211   -0.2211   -0.0353   -0.9335   -0.0734   -0.2926    0.3605         1   -3.6430
 23  2.174468972018105E+06   28.966481  5.125596  4.585709  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4900  4.585709   -6.633  0.586316  7.599282  5.3343708E-01  4.5287674E-01  6.3867452E-05  1.7469333E-05  8.1212157E-03  1.7778127E-04  4.6138562E-07  5.4660943E-10  1.8492321E-03  6.9551282E-07  1.402E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.123390  0.0000000E+00  0.0000000000E+00       4.070     8.22   -8.0640   -4.4278   -1.1615   -0.3295   -0.1439   -0.4208   -0.2208   -0.0353   -0.9324   -0.0733   -0.2923    0.3602         1   -3.6362
 24  2.256909207340192E+06   28.946311  5.129507  4.584625  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4873  4.584625   -6.625  0.587145  7.600049  5.2509495E-01  4.6121971E-01  6.4093637E-05  1.7531974E-05  8.1272097E-03  1.7057278E-04  4.3970789E-07  5.2358238E-10  1.8480959E-03  7.4036224E-07  1.349E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.124589  0.0000000E+00  0.0000000000E+00       4.062     8.30   -8.0738   -4.4445   -1.1609   -0.3292   -0.1437   -0.4204   -0.2206   -0.0353   -0.9313   -0.0732   -0.2921    0.3599         1   -3.6293
 25  2.338046997338425E+06   28.926177  5.133302  4.583522  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4847  4.583522   -6.617  0.587967  7.600810  5.1675946E-01  4.6955580E-01  6.4309478E-05  1.7592156E-05  8.1321123E-03  1.6462529E-04  4.2139523E-07  5.0433160E-10  1.8469570E-03  7.8623229E-07  1.298E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.125763  0.0000000E+00  0.0000000000E+00       4.053     8.37   -8.0833   -4.4610   -1.1603   -0.3288   -0.1436   -0.4200   -0.2203   -0.0352   -0.9302   -0.0731   -0.2918    0.3596         1   -3.6222
 26  2.418177952735174E+06   28.905922  5.137109  4.582354  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4816  4.582354   -6.610  0.588861  7.601504  5.0837846E-01  4.7793724E-01  6.4501649E-05  1.7645690E-05  8.1361626E-03  1.5968833E-04  4.0644363E-07  4.8861711E-10  1.8458074E-03  8.3251688E-07  1.247E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.126953  0.0000000E+00  0.0000000000E+00       4.044     8.46   -8.0928   -4.4781   -1.1597   -0.3285   -0.1435   -0.4196   -0.2200   -0.0352   -0.9290   -0.0730   -0.2916    0.3592         1   -3.6147
 27  2.495825312159857E+06   28.885949  5.140912  4.581164  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707437E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4791  4.581164   -6.603  0.589790  7.602273  5.0013865E-01  4.8617751E-01  6.4788424E-05  1.7725791E-05  8.1392767E-03  1.5566204E-04  3.9211634E-07  4.7526545E-10  1.8446727E-03  8.8078505E-07  1.200E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.128154  0.0000000E+00  0.0000000000E+00       4.035     8.54   -8.1023   -4.4952   -1.1590   -0.3281   -0.1433   -0.4192   -0.2197   -0.0351   -0.9278   -0.0729   -0.2913    0.3589         1   -3.6071
 28  2.573595846021785E+06   28.865661  5.144714  4.579923  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4762  4.579923   -6.596  0.590783  7.602985  4.9177060E-01  4.9454579E-01  6.4991139E-05  1.7782309E-05  8.1419650E-03  1.5226045E-04  3.8097339E-07  4.6408851E-10  1.8435165E-03  9.2951039E-07  1.152E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.129368  0.0000000E+00  0.0000000000E+00       4.026     8.63   -8.1118   -4.5127   -1.1583   -0.3277   -0.1432   -0.4187   -0.2194   -0.0351   -0.9266   -0.0728   -0.2910    0.3585         1   -3.5991
 29  2.650262314425054E+06   28.845316  5.148469  4.578698  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707438E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4734  4.578698   -6.589  0.591781  7.603831  4.8338754E-01  5.0292909E-01  6.5306187E-05  1.7869031E-05  8.1439960E-03  1.4942241E-04  3.7046375E-07  4.5515445E-10  1.8423533E-03  9.8011822E-07  1.106E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.130571  0.0000000E+00  0.0000000000E+00       4.017     8.71   -8.1212   -4.5300   -1.1576   -0.3274   -0.1431   -0.4183   -0.2191   -0.0350   -0.9253   -0.0727   -0.2907    0.3581         1   -3.5912
 30  2.724870508721815E+06   28.825152  5.152230  4.577484  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4707  4.577484   -6.583  0.592945  7.604780  4.7505931E-01  5.1125749E-01  6.5406782E-05  1.7898426E-05  8.1459262E-03  1.4705350E-04  3.6285935E-07  4.4669318E-10  1.8411920E-03  1.0355302E-06  1.062E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.131798  0.0000000E+00  0.0000000000E+00       4.008     8.80   -8.1306   -4.5472   -1.1569   -0.3270   -0.1429   -0.4179   -0.2188   -0.0350   -0.9241   -0.0726   -0.2904    0.3577         1   -3.5834
 31  2.798522535836343E+06   28.804919  5.155960  4.576155  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707439E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.4678  4.576155   -6.576  0.594039  7.605545  4.6671373E-01  5.1960320E-01  6.5690316E-05  1.7977854E-05  8.1472662E-03  1.4505444E-04  3.5429008E-07  4.3973873E-10  1.8400234E-03  1.0895958E-06  1.019E-05  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.133028  0.0000000E+00  0.0000000000E+00       3.999     8.89   -8.1399   -4.5650   -1.1561   -0.3266   -0.1427   -0.4174   -0.2185   -0.0349   -0.9227   -0.0724   -0.2901    0.3573         1   -3.5749
