line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  9.115522607333142E+06    6.599973  3.166815  4.303825  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2741  4.303825   -9.326  1.201594  7.475916  6.4400829E-01  3.4219183E-01  4.2713040E-05  1.1453171E-05  7.3102547E-03  1.1307479E-03  1.0066826E-05  6.4156510E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006137  0.0000000E+00  0.0000000000E+00       4.259     3.16   -3.1670   -1.0498   -0.8111   -0.2410   -0.0998   -0.3055   -0.1471   -0.0224   -0.6166   -0.0472   -0.2189    0.2626         1   -2.1172
 11  1.003891636479149E+07    6.599969  3.171214  4.303109  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2714  4.303109   -9.311  1.200620  7.476362  6.3588808E-01  3.5032893E-01  4.3455519E-05  1.1652561E-05  7.4260746E-03  9.9831450E-04  8.8242812E-06  5.6429772E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006200  0.0000000E+00  0.0000000000E+00       4.252     3.18   -3.1780   -1.0638   -0.8101   -0.2408   -0.0996   -0.3052   -0.1469   -0.0224   -0.6158   -0.0471   -0.2187    0.2623         1   -2.1143
 12  1.093947813931309E+07    6.599966  3.175621  4.302416  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2693  4.302416   -9.297  1.199900  7.476847  6.2784831E-01  3.5838297E-01  4.4099150E-05  1.1825484E-05  7.5234137E-03  8.8698039E-04  7.7796012E-06  4.9932278E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006263  0.0000000E+00  0.0000000000E+00       4.245     3.21   -3.1891   -1.0776   -0.8091   -0.2405   -0.0995   -0.3048   -0.1467   -0.0224   -0.6151   -0.0471   -0.2185    0.2620         1   -2.1114
 13  1.184003957507744E+07    6.599963  3.179944  4.301664  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2666  4.301664   -9.283  1.199106  7.477257  6.1965837E-01  3.6658530E-01  4.4659957E-05  1.1976156E-05  7.6078739E-03  7.9036550E-04  6.8812343E-06  4.4323149E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006326  0.0000000E+00  0.0000000000E+00       4.237     3.24   -3.1999   -1.0915   -0.8080   -0.2402   -0.0994   -0.3044   -0.1465   -0.0223   -0.6142   -0.0470   -0.2182    0.2617         1   -2.1084
 14  1.269917375425414E+07    6.599960  3.184266  4.301000  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2647  4.301000   -9.269  1.198699  7.477808  6.1172121E-01  3.7453269E-01  4.5157728E-05  1.2110025E-05  7.6779178E-03  7.1019684E-04  6.1257979E-06  3.9632714E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006391  0.0000000E+00  0.0000000000E+00       4.230     3.26   -3.2107   -1.1050   -0.8070   -0.2399   -0.0992   -0.3041   -0.1463   -0.0223   -0.6135   -0.0469   -0.2180    0.2614         1   -2.1056
 15  1.355830534451389E+07    6.599956  3.188528  4.300318  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2621  4.300318   -9.255  1.198297  7.478418  6.0362622E-01  3.8263668E-01  4.5611403E-05  1.2232085E-05  7.7392663E-03  6.3995401E-04  5.4610657E-06  3.5516196E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006454  0.0000000E+00  0.0000000000E+00       4.223     3.29   -3.2213   -1.1185   -0.8060   -0.2396   -0.0991   -0.3038   -0.1461   -0.0223   -0.6128   -0.0469   -0.2178    0.2611         1   -2.1028
 16  1.441320546042131E+07    6.599952  3.192958  4.299644  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2600  4.299644   -9.241  1.198137  7.479072  5.9541916E-01  3.9085159E-01  4.6029658E-05  1.2344709E-05  7.7926094E-03  5.7883629E-04  4.8841666E-06  3.1937952E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006520  0.0000000E+00  0.0000000000E+00       4.216     3.32   -3.2324   -1.1324   -0.8051   -0.2394   -0.0990   -0.3034   -0.1459   -0.0223   -0.6120   -0.0468   -0.2176    0.2608         1   -2.1000
 17  1.522794244257230E+07    6.599949  3.197131  4.298981  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2574  4.298981   -9.228  1.197976  7.479749  5.8744674E-01  3.9883059E-01  4.6398327E-05  1.2444031E-05  7.8372849E-03  5.2762289E-04  4.3967037E-06  2.8929171E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006583  0.0000000E+00  0.0000000000E+00       4.209     3.34   -3.2428   -1.1455   -0.8041   -0.2391   -0.0989   -0.3031   -0.1458   -0.0223   -0.6113   -0.0467   -0.2174    0.2606         1   -2.0973
 18  1.603844966616200E+07    6.599945  3.201453  4.298313  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2554  4.298313   -9.215  1.198019  7.480442  5.7936767E-01  4.0691538E-01  4.6740277E-05  1.2536221E-05  7.8763294E-03  4.8282812E-04  3.9744672E-06  2.6308985E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006650  0.0000000E+00  0.0000000000E+00       4.202     3.37   -3.2536   -1.1591   -0.8031   -0.2388   -0.0988   -0.3028   -0.1456   -0.0222   -0.6105   -0.0467   -0.2172    0.2603         1   -2.0945
 19  1.684151592958796E+07    6.599941  3.205707  4.297669  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2528  4.297669   -9.202  1.198147  7.481303  5.7118756E-01  4.1510054E-01  4.7073186E-05  1.2626068E-05  7.9104524E-03  4.4362745E-04  3.6004709E-06  2.4001794E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006716  0.0000000E+00  0.0000000000E+00       4.195     3.40   -3.2643   -1.1724   -0.8022   -0.2386   -0.0986   -0.3025   -0.1454   -0.0222   -0.6098   -0.0466   -0.2170    0.2600         1   -2.0918
 20  1.761473219759182E+07    6.599937  3.209927  4.296944  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2509  4.296944   -9.189  1.198233  7.481891  5.6317562E-01  4.2311679E-01  4.7345878E-05  1.2699646E-05  7.9393773E-03  4.1040645E-04  3.2918072E-06  2.2074578E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006782  0.0000000E+00  0.0000000000E+00       4.188     3.42   -3.2748   -1.1860   -0.8011   -0.2383   -0.0985   -0.3021   -0.1452   -0.0222   -0.6090   -0.0466   -0.2168    0.2597         1   -2.0889
 21  1.838414373104214E+07    6.599933  3.214075  4.296230  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2483  4.296230   -9.175  1.198366  7.482623  5.5507024E-01  4.3122595E-01  4.7614170E-05  1.2772117E-05  7.9646527E-03  3.8132823E-04  3.0207571E-06  2.0384332E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006847  0.0000000E+00  0.0000000000E+00       4.181     3.45   -3.2852   -1.1993   -0.8000   -0.2380   -0.0984   -0.3017   -0.1450   -0.0222   -0.6082   -0.0465   -0.2166    0.2594         1   -2.0859
 22  1.913681179168893E+07    6.599929  3.218307  4.295529  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2464  4.295529   -9.162  1.198736  7.483390  5.4697687E-01  4.3932251E-01  4.7869204E-05  1.2841066E-05  7.9865280E-03  3.5612722E-04  2.7821678E-06  1.8907182E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006915  0.0000000E+00  0.0000000000E+00       4.174     3.48   -3.2958   -1.2127   -0.7990   -0.2377   -0.0982   -0.3014   -0.1448   -0.0222   -0.6075   -0.0464   -0.2164    0.2591         1   -2.0830
 23  1.986779033900787E+07    6.599925  3.222340  4.294820  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2439  4.294820   -9.150  1.199028  7.484181  5.3897891E-01  4.4732324E-01  4.8106748E-05  1.2905326E-05  8.0052640E-03  3.3451213E-04  2.5765627E-06  1.7639529E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.006980  0.0000000E+00  0.0000000000E+00       4.167     3.51   -3.3058   -1.2257   -0.7979   -0.2374   -0.0981   -0.3010   -0.1446   -0.0222   -0.6067   -0.0464   -0.2162    0.2588         1   -2.0801
 24  2.060066988180953E+07    6.599921  3.226586  4.294094  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2419  4.294094   -9.137  1.199567  7.484988  5.3079307E-01  4.5551154E-01  4.8338532E-05  1.2968079E-05  8.0219061E-03  3.1527844E-04  2.3934653E-06  1.6510247E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007048  0.0000000E+00  0.0000000000E+00       4.160     3.54   -3.3165   -1.2394   -0.7968   -0.2371   -0.0980   -0.3006   -0.1444   -0.0221   -0.6058   -0.0463   -0.2159    0.2585         1   -2.0771
 25  2.130995990246721E+07    6.599917  3.230572  4.293343  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2393  4.293343   -9.124  1.199931  7.485787  5.2273086E-01  4.6357597E-01  4.8553136E-05  1.3026203E-05  8.0360969E-03  2.9885001E-04  2.2368785E-06  1.5544191E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007115  0.0000000E+00  0.0000000000E+00       4.153     3.56   -3.3264   -1.2524   -0.7957   -0.2368   -0.0978   -0.3003   -0.1442   -0.0221   -0.6050   -0.0462   -0.2157    0.2581         1   -2.0740
 26  2.200250338884464E+07    6.599913  3.234696  4.292599  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2375  4.292599   -9.112  1.200619  7.486601  5.1470077E-01  4.7160783E-01  4.8761192E-05  1.3082609E-05  8.0483945E-03  2.8457804E-04  2.0993495E-06  1.4700632E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007183  0.0000000E+00  0.0000000000E+00       4.146     3.59   -3.3367   -1.2658   -0.7946   -0.2365   -0.0977   -0.2999   -0.1440   -0.0221   -0.6042   -0.0461   -0.2155    0.2578         0   -2.0710
 27  2.268827660249386E+07    6.599908  3.238629  4.291805  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2349  4.291805   -9.099  1.201087  7.487406  5.0660700E-01  4.7970329E-01  4.8957159E-05  1.3135753E-05  8.0591534E-03  2.7206810E-04  1.9797132E-06  1.3963601E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007248  0.0000000E+00  0.0000000000E+00       4.139     3.62   -3.3466   -1.2789   -0.7934   -0.2362   -0.0975   -0.2995   -0.1438   -0.0221   -0.6033   -0.0461   -0.2152    0.2575         0   -2.0677
 28  2.336462068838009E+07    6.599904  3.242739  4.291020  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2329  4.291020   -9.087  1.201883  7.488249  4.9847194E-01  4.8783978E-01  4.9153667E-05  1.3189090E-05  8.0685464E-03  2.6110642E-04  1.8724048E-06  1.3311062E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007318  0.0000000E+00  0.0000000000E+00       4.132     3.65   -3.3568   -1.2924   -0.7922   -0.2359   -0.0974   -0.2991   -0.1436   -0.0221   -0.6024   -0.0460   -0.2150    0.2571         0   -2.0645
 29  2.403302320476178E+07    6.599900  3.246668  4.290200  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2305  4.290200   -9.075  1.202503  7.489121  4.9028024E-01  4.9603278E-01  4.9345008E-05  1.3241040E-05  8.0767544E-03  2.5149746E-04  1.7760695E-06  1.2730959E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007385  0.0000000E+00  0.0000000000E+00       4.125     3.68   -3.3667   -1.3055   -0.7909   -0.2355   -0.0972   -0.2986   -0.1433   -0.0220   -0.6014   -0.0459   -0.2147    0.2568         0   -2.0611
 30  2.466918576924537E+07    6.599895  3.250634  4.289405  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2284  4.289405   -9.063  1.203417  7.489968  4.8233071E-01  5.0398338E-01  4.9527981E-05  1.3290759E-05  8.0836999E-03  2.4333212E-04  1.6937086E-06  1.2237098E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007453  0.0000000E+00  0.0000000000E+00       4.117     3.71   -3.3766   -1.3187   -0.7897   -0.2352   -0.0971   -0.2982   -0.1431   -0.0220   -0.6005   -0.0458   -0.2145    0.2564         0   -2.0579
 31  2.530227163572608E+07    6.599890  3.254439  4.288560  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2261  4.288560   -9.052  1.204119  7.490830  4.7427753E-01  5.1203747E-01  4.9706025E-05  1.3339143E-05  8.0898271E-03  2.3610230E-04  1.6197791E-06  1.1795994E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.007519  0.0000000E+00  0.0000000000E+00       4.110     3.75   -3.3861   -1.3312   -0.7885   -0.2349   -0.0970   -0.2978   -0.1429   -0.0220   -0.5997   -0.0458   -0.2142    0.2561         0   -2.0549
