line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  2.512060631398972E+07    4.200000  2.470178  4.184809  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2414  4.184809    0.000  1.447589  7.431106  6.4473084E-01  3.4142191E-01  3.5344959E-05  9.4513281E-06  7.0111964E-03  1.4652255E-03  3.0876406E-05  1.3563001E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001920  0.0000000E+00  0.0000000000E+00       4.283     2.45   -1.4254    0.0760   -0.5747   -0.1757   -0.0669   -0.2196   -0.0988   -0.0154   -0.4123   -0.0332   -0.1680    0.1894         0   -1.5014
 11  2.767924298758766E+07    4.200000  2.473998  4.183929  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2391  4.183929    0.000  1.446624  7.431505  6.3672513E-01  3.4944694E-01  3.6051689E-05  9.6406050E-06  7.1424913E-03  1.3171232E-03  2.7554901E-05  1.2135972E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001937  0.0000000E+00  0.0000000000E+00       4.276     2.47   -1.4350    0.0584   -0.5726   -0.1751   -0.0666   -0.2187   -0.0984   -0.0153   -0.4103   -0.0331   -0.1675    0.1886         0   -1.4934
 12  3.016911768341710E+07    4.200000  2.477904  4.183097  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2372  4.183097    0.000  1.445994  7.431941  6.2880618E-01  3.5738240E-01  3.6673591E-05  9.8072524E-06  7.2553750E-03  1.1897789E-03  2.4684759E-05  1.0904936E-08  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001954  0.0000000E+00  0.0000000000E+00       4.269     2.49   -1.4448    0.0410   -0.5706   -0.1745   -0.0663   -0.2178   -0.0979   -0.0153   -0.4083   -0.0329   -0.1670    0.1878         0   -1.4857
 13  3.265898942738218E+07    4.200000  2.481745  4.182245  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2352  4.182245    0.000  1.445367  7.432436  6.2072889E-01  3.6547443E-01  3.7239025E-05  9.9588293E-06  7.3558211E-03  1.0764539E-03  2.2121680E-05  9.8064432E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001972  0.0000000E+00  0.0000000000E+00       4.261     2.51   -1.4544    0.0235   -0.5686   -0.1739   -0.0660   -0.2169   -0.0974   -0.0152   -0.4063   -0.0328   -0.1664    0.1870         0   -1.4779
 14  3.508010202706548E+07    4.200000  2.485621  4.181422  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2333  4.181422    0.000  1.445013  7.432942  6.1276097E-01  3.7345517E-01  3.7736474E-05  1.0092116E-05  7.4424929E-03  9.7865341E-04  1.9910283E-05  8.8582070E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001990  0.0000000E+00  0.0000000000E+00       4.254     2.53   -1.4641    0.0063   -0.5666   -0.1733   -0.0657   -0.2160   -0.0970   -0.0151   -0.4043   -0.0327   -0.1659    0.1863         0   -1.4703
 15  3.750121316074713E+07    4.200000  2.489505  4.180593  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2312  4.180593    0.000  1.444695  7.433527  6.0462451E-01  3.8160304E-01  3.8206320E-05  1.0218381E-05  7.5200988E-03  8.9104984E-04  1.7921550E-05  8.0072532E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002008  0.0000000E+00  0.0000000000E+00       4.247     2.55   -1.4738   -0.0111   -0.5646   -0.1727   -0.0654   -0.2151   -0.0965   -0.0151   -0.4024   -0.0326   -0.1654    0.1855         0   -1.4627
 16  3.985356660285363E+07    4.200000  2.493213  4.179763  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2289  4.179763    0.000  1.444429  7.434128  5.9660523E-01  3.8963218E-01  3.8622104E-05  1.0330048E-05  7.5872913E-03  8.1518334E-04  1.6202935E-05  7.2707348E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002025  0.0000000E+00  0.0000000000E+00       4.240     2.57   -1.4830   -0.0280   -0.5626   -0.1721   -0.0651   -0.2142   -0.0961   -0.0150   -0.4004   -0.0324   -0.1649    0.1847         0   -1.4550
 17  4.214155255771776E+07    4.200000  2.497093  4.178986  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2272  4.178986    0.000  1.444563  7.434776  5.8865147E-01  3.9759462E-01  3.9004973E-05  1.0432977E-05  7.6460363E-03  7.4882527E-04  1.4697491E-05  6.6257237E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002044  0.0000000E+00  0.0000000000E+00       4.233     2.59   -1.4927   -0.0454   -0.5609   -0.1716   -0.0648   -0.2133   -0.0957   -0.0150   -0.3985   -0.0323   -0.1644    0.1839         0   -1.4473
 18  4.438243211301921E+07    4.200000  2.500714  4.178168  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2251  4.178168    0.000  1.444498  7.435419  5.8073070E-01  4.0552298E-01  3.9350438E-05  1.0525886E-05  7.6977480E-03  6.9039195E-04  1.3378558E-05  6.0595230E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002061  0.0000000E+00  0.0000000000E+00       4.226     2.61   -1.5018   -0.0628   -0.5592   -0.1710   -0.0645   -0.2122   -0.0952   -0.0149   -0.3965   -0.0322   -0.1638    0.1831         0   -1.4390
 19  4.662331072785892E+07    4.200000  2.504538  4.177363  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2233  4.177363    0.000  1.444802  7.436090  5.7268774E-01  4.1357283E-01  3.9676717E-05  1.0613715E-05  7.7441703E-03  6.3790675E-04  1.2196584E-05  5.5515969E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002079  0.0000000E+00  0.0000000000E+00       4.219     2.64   -1.5113   -0.0804   -0.5574   -0.1704   -0.0642   -0.2112   -0.0947   -0.0149   -0.3945   -0.0321   -0.1632    0.1822         0   -1.4309
 20  4.880230795158552E+07    4.200000  2.508118  4.176538  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2210  4.176538    0.000  1.444948  7.436781  5.6469804E-01  4.2156861E-01  3.9973345E-05  1.0693578E-05  7.7849847E-03  5.9174367E-04  1.1159428E-05  5.1061306E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002097  0.0000000E+00  0.0000000000E+00       4.212     2.66   -1.5203   -0.0976   -0.5556   -0.1699   -0.0639   -0.2102   -0.0942   -0.0149   -0.3925   -0.0319   -0.1626    0.1813         0   -1.4227
 21  5.096811969756002E+07    4.200000  2.511480  4.175721  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2189  4.175721    0.000  1.445353  7.437448  5.5665646E-01  4.2961558E-01  4.0248406E-05  1.0767688E-05  7.8213865E-03  5.5054751E-04  1.0241066E-05  4.7106045E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002114  0.0000000E+00  0.0000000000E+00       4.206     2.68   -1.5287   -0.1141   -0.5538   -0.1693   -0.0636   -0.2092   -0.0938   -0.0148   -0.3905   -0.0318   -0.1621    0.1805         0   -1.4146
 22  5.308523388058978E+07    4.200000  2.514993  4.174990  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2172  4.174990    0.000  1.446117  7.438160  5.4863623E-01  4.3764061E-01  4.0508759E-05  1.0837897E-05  7.8535314E-03  5.1414137E-04  9.4286105E-06  4.3608499E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002131  0.0000000E+00  0.0000000000E+00       4.199     2.70   -1.5375   -0.1302   -0.5522   -0.1688   -0.0633   -0.2083   -0.0933   -0.0148   -0.3887   -0.0317   -0.1615    0.1797         0   -1.4073
 23  5.513650938738770E+07    4.200000  2.518404  4.174325  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2151  4.174325    0.000  1.446799  7.438869  5.4075277E-01  4.4552814E-01  4.0744820E-05  1.0901575E-05  7.8815924E-03  4.8234103E-04  8.7243207E-06  4.0564920E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002149  0.0000000E+00  0.0000000000E+00       4.193     2.72   -1.5460   -0.1453   -0.5507   -0.1683   -0.0631   -0.2075   -0.0930   -0.0147   -0.3870   -0.0316   -0.1611    0.1790         0   -1.4007
 24  5.721872326459902E+07    4.200000  2.522275  4.173474  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2134  4.173474    0.000  1.446567  7.439634  5.3260761E-01  4.5367712E-01  4.0983597E-05  1.0966079E-05  7.9073191E-03  4.5315518E-04  8.0719245E-06  3.7760842E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002168  0.0000000E+00  0.0000000000E+00       4.186     2.74   -1.5557   -0.1634   -0.5488   -0.1677   -0.0628   -0.2065   -0.0925   -0.0147   -0.3850   -0.0314   -0.1605    0.1781         0   -1.3923
 25  5.922362237400289E+07    4.200000  2.525852  4.172594  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2112  4.172594    0.000  1.446933  7.440406  5.2460925E-01  4.6167891E-01  4.1201436E-05  1.1024943E-05  7.9297750E-03  4.2766721E-04  7.4993124E-06  3.5297622E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002186  0.0000000E+00  0.0000000000E+00       4.179     2.76   -1.5646   -0.1809   -0.5468   -0.1671   -0.0625   -0.2054   -0.0920   -0.0146   -0.3828   -0.0313   -0.1599    0.1772         0   -1.3837
 26  6.118471513054904E+07    4.200000  2.529499  4.171723  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2091  4.171723    0.000  1.447455  7.441189  5.1666152E-01  4.6962963E-01  4.1406882E-05  1.1080334E-05  7.9495956E-03  4.0514858E-04  6.9938813E-06  3.3121820E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002204  0.0000000E+00  0.0000000000E+00       4.172     2.78   -1.5737   -0.1985   -0.5448   -0.1664   -0.0621   -0.2044   -0.0915   -0.0146   -0.3807   -0.0312   -0.1593    0.1764         0   -1.3753
 27  6.313391198294725E+07    4.200000  2.533163  4.170820  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2073  4.170820    0.000  1.448142  7.441965  5.0860711E-01  4.7768661E-01  4.1610514E-05  1.1135617E-05  7.9674776E-03  3.8480261E-04  6.5365388E-06  3.1158287E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002223  0.0000000E+00  0.0000000000E+00       4.164     2.81   -1.5829   -0.2163   -0.5427   -0.1658   -0.0618   -0.2033   -0.0910   -0.0145   -0.3786   -0.0310   -0.1587    0.1754         0   -1.3666
 28  6.503931299264003E+07    4.200000  2.536718  4.169912  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2052  4.169912    0.000  1.448749  7.442772  5.0060693E-01  4.8568926E-01  4.1802856E-05  1.1187691E-05  7.9832592E-03  3.6682719E-04  6.1314555E-06  2.9422029E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002242  0.0000000E+00  0.0000000000E+00       4.157     2.83   -1.5918   -0.2339   -0.5406   -0.1651   -0.0615   -0.2023   -0.0905   -0.0145   -0.3764   -0.0309   -0.1581    0.1745         0   -1.3579
 29  6.688902279330150E+07    4.200000  2.540338  4.169029  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2034  4.169029    0.000  1.449615  7.443603  4.9269823E-01  4.9360007E-01  4.1991397E-05  1.1238787E-05  7.9971528E-03  3.5097422E-04  5.7703896E-06  2.7877935E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002260  0.0000000E+00  0.0000000000E+00       4.150     2.85   -1.6008   -0.2514   -0.5385   -0.1645   -0.0612   -0.2012   -0.0900   -0.0144   -0.3743   -0.0308   -0.1575    0.1736         0   -1.3494
 30  6.872164359677176E+07    4.200000  2.543815  4.168087  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2015  4.168087    0.000  1.450317  7.444427  4.8470556E-01  5.0159461E-01  4.2169097E-05  1.1286947E-05  8.0096870E-03  3.3666056E-04  5.4439138E-06  2.6481019E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002279  0.0000000E+00  0.0000000000E+00       4.143     2.88   -1.6095   -0.2691   -0.5362   -0.1638   -0.0608   -0.2001   -0.0895   -0.0144   -0.3720   -0.0306   -0.1569    0.1727         0   -1.3405
 31  7.052603220957628E+07    4.200000  2.547225  4.167123  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.1992  4.167123    0.000  1.451000  7.445259  4.7670710E-01  5.0959478E-01  4.2346321E-05  1.1335023E-05  8.0208646E-03  3.2386771E-04  5.1495142E-06  2.5225421E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.002297  0.0000000E+00  0.0000000000E+00       4.135     2.90   -1.6181   -0.2867   -0.5339   -0.1631   -0.0605   -0.1990   -0.0890   -0.0143   -0.3697   -0.0305   -0.1563    0.1717         0   -1.3314
