line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 10  1.413088469870166E+07    5.399994  2.861438  4.252419  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2589  4.252419   -2.585  1.309734  7.456513  6.4454743E-01  3.4163330E-01  3.9374045E-05  1.0546596E-05  7.1879180E-03  1.2699374E-03  1.6642904E-05  8.8809108E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003823  0.0000000E+00  0.0000000000E+00       4.272     2.81   -2.4036   -0.4519   -0.7307   -0.2192   -0.0900   -0.2770   -0.1320   -0.0212   -0.5557   -0.0420   -0.2016    0.2383         0   -1.9517
 11  1.555843809247446E+07    5.399993  2.865714  4.251682  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2567  4.251682   -2.581  1.308900  7.456996  6.3653088E-01  3.4966777E-01  4.0104915E-05  1.0742678E-05  7.3100930E-03  1.1309237E-03  1.4695985E-05  7.8722469E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003861  0.0000000E+00  0.0000000000E+00       4.264     2.84   -2.4143   -0.4668   -0.7292   -0.2188   -0.0898   -0.2765   -0.1317   -0.0212   -0.5545   -0.0419   -0.2013    0.2379         0   -1.9474
 12  1.694905444792445E+07    5.399992  2.869807  4.250927  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2545  4.250927   -2.577  1.308057  7.457457  6.2859589E-01  3.5761791E-01  4.0735204E-05  1.0911812E-05  7.4139054E-03  1.0127753E-03  1.3055082E-05  7.0187186E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003898  0.0000000E+00  0.0000000000E+00       4.257     2.86   -2.4245   -0.4815   -0.7277   -0.2184   -0.0896   -0.2760   -0.1315   -0.0211   -0.5533   -0.0419   -0.2010    0.2375         0   -1.9431
 13  1.833967016168364E+07    5.399992  2.874071  4.250180  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2523  4.250180   -2.573  1.307475  7.457945  6.2050883E-01  3.6571838E-01  4.1302924E-05  1.1064223E-05  7.5050578E-03  9.0901528E-04  1.1609973E-05  6.2679630E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003937  0.0000000E+00  0.0000000000E+00       4.250     2.88   -2.4352   -0.4965   -0.7262   -0.2180   -0.0894   -0.2754   -0.1312   -0.0211   -0.5520   -0.0418   -0.2007    0.2370         0   -1.9387
 14  1.968536217435181E+07    5.399991  2.878135  4.249421  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2499  4.249421   -2.570  1.306875  7.458422  6.1256022E-01  3.7367835E-01  4.1796201E-05  1.1196692E-05  7.5825252E-03  8.2080633E-04  1.0391356E-05  5.6321841E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.003975  0.0000000E+00  0.0000000000E+00       4.243     2.91   -2.4453   -0.5111   -0.7246   -0.2176   -0.0892   -0.2749   -0.1308   -0.0210   -0.5507   -0.0417   -0.2004    0.2366         0   -1.9342
 15  2.103104928072534E+07    5.399990  2.882382  4.248702  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2479  4.248702   -2.566  1.306605  7.459025  6.0445706E-01  3.8179153E-01  4.2257436E-05  1.1320660E-05  7.6509647E-03  7.4285139E-04  9.2968504E-06  5.0651953E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004014  0.0000000E+00  0.0000000000E+00       4.236     2.93   -2.4560   -0.5260   -0.7232   -0.2172   -0.0890   -0.2744   -0.1306   -0.0210   -0.5495   -0.0416   -0.2001    0.2362         0   -1.9299
 16  2.234779593218450E+07    5.399989  2.886489  4.247970  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2455  4.247970   -2.562  1.306313  7.459655  5.9638759E-01  3.8986968E-01  4.2672043E-05  1.1432154E-05  7.7100525E-03  6.7551817E-04  8.3548148E-06  4.5762929E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004052  0.0000000E+00  0.0000000000E+00       4.229     2.96   -2.4662   -0.5407   -0.7217   -0.2168   -0.0888   -0.2739   -0.1303   -0.0210   -0.5482   -0.0415   -0.1998    0.2357         0   -1.9255
 17  2.362829093687144E+07    5.399988  2.890675  4.247293  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2435  4.247293   -2.558  1.306340  7.460387  5.8837348E-01  3.9789133E-01  4.3057602E-05  1.1535939E-05  7.7612058E-03  6.1719701E-04  7.5237832E-06  4.1482924E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004092  0.0000000E+00  0.0000000000E+00       4.222     2.98   -2.4767   -0.5553   -0.7203   -0.2164   -0.0886   -0.2734   -0.1300   -0.0209   -0.5470   -0.0414   -0.1995    0.2353         0   -1.9214
 18  2.487984874016915E+07    5.399987  2.894697  4.246568  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2412  4.246568   -2.554  1.306244  7.461059  5.8039753E-01  4.0587378E-01  4.3399690E-05  1.1628043E-05  7.8055646E-03  5.6659560E-04  6.8178880E-06  3.7812585E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004131  0.0000000E+00  0.0000000000E+00       4.215     3.00   -2.4867   -0.5698   -0.7188   -0.2160   -0.0884   -0.2729   -0.1297   -0.0209   -0.5457   -0.0413   -0.1992    0.2349         0   -1.9170
 19  2.612820647486193E+07    5.399987  2.898877  4.245857  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2390  4.245857   -2.551  1.306410  7.461804  5.7229137E-01  4.1398582E-01  4.3726204E-05  1.1716039E-05  7.8449207E-03  5.2166451E-04  6.1894506E-06  3.4547358E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004171  0.0000000E+00  0.0000000000E+00       4.208     3.03   -2.4972   -0.5846   -0.7173   -0.2156   -0.0882   -0.2724   -0.1294   -0.0208   -0.5445   -0.0413   -0.1989    0.2345         0   -1.9126
 20  2.733932076815314E+07    5.399986  2.902852  4.245097  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2369  4.245097   -2.547  1.306440  7.462478  5.6427794E-01  4.2200427E-01  4.4014605E-05  1.1793773E-05  7.8789375E-03  4.8281601E-04  5.6491909E-06  3.1733081E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004210  0.0000000E+00  0.0000000000E+00       4.201     3.05   -2.5071   -0.5992   -0.7157   -0.2152   -0.0880   -0.2719   -0.1291   -0.0208   -0.5431   -0.0412   -0.1986    0.2340         0   -1.9079
 21  2.852439546501568E+07    5.399985  2.906884  4.244334  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2348  4.244334   -2.543  1.306645  7.463124  5.5632643E-01  4.2996015E-01  4.4277796E-05  1.1864770E-05  7.9084290E-03  4.4910570E-04  5.1891409E-06  2.9316858E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004250  0.0000000E+00  0.0000000000E+00       4.194     3.08   -2.5172   -0.6140   -0.7141   -0.2148   -0.0877   -0.2713   -0.1287   -0.0207   -0.5417   -0.0411   -0.1983    0.2335         0   -1.9032
 22  2.970226751780281E+07    5.399984  2.910843  4.243565  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2326  4.243565   -2.540  1.306852  7.463874  5.4825226E-01  4.3803817E-01  4.4534132E-05  1.1933962E-05  7.9346954E-03  4.1905487E-04  4.7694065E-06  2.7131375E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004290  0.0000000E+00  0.0000000000E+00       4.187     3.10   -2.5271   -0.6287   -0.7125   -0.2143   -0.0875   -0.2708   -0.1284   -0.0207   -0.5403   -0.0410   -0.1979    0.2330         0   -1.8984
 23  3.083908566814543E+07    5.399983  2.914763  4.242839  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2305  4.242839   -2.536  1.307262  7.464703  5.4033458E-01  4.4595923E-01  4.4781401E-05  1.2000772E-05  7.9572630E-03  3.9319797E-04  4.4009010E-06  2.5230648E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004329  0.0000000E+00  0.0000000000E+00       4.180     3.13   -2.5369   -0.6431   -0.7110   -0.2139   -0.0873   -0.2703   -0.1281   -0.0206   -0.5390   -0.0409   -0.1976    0.2326         0   -1.8938
 24  3.198892101349373E+07    5.399982  2.918809  4.242049  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2282  4.242049   -2.533  1.307702  7.465497  5.3213771E-01  4.5415909E-01  4.5016897E-05  1.2064428E-05  7.9777737E-03  3.6967473E-04  4.0714409E-06  2.3518346E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004369  0.0000000E+00  0.0000000000E+00       4.173     3.15   -2.5470   -0.6582   -0.7093   -0.2134   -0.0871   -0.2697   -0.1277   -0.0205   -0.5375   -0.0408   -0.1973    0.2321         0   -1.8888
 25  3.308468713377476E+07    5.399981  2.922590  4.241254  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2259  4.241254   -2.529  1.308027  7.466271  5.2420879E-01  4.6209065E-01  4.5230732E-05  1.2122254E-05  7.9951444E-03  3.4972887E-04  3.7922058E-06  2.2065521E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004409  0.0000000E+00  0.0000000000E+00       4.166     3.18   -2.5565   -0.6727   -0.7077   -0.2130   -0.0868   -0.2691   -0.1274   -0.0205   -0.5361   -0.0407   -0.1969    0.2316         0   -1.8838
 26  3.417324479974637E+07    5.399980  2.926588  4.240459  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2240  4.240459   -2.526  1.308701  7.467071  5.1616170E-01  4.7014010E-01  4.5441571E-05  1.2179327E-05  8.0106591E-03  3.3188350E-04  3.5402706E-06  2.0758568E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004450  0.0000000E+00  0.0000000000E+00       4.159     3.20   -2.5665   -0.6878   -0.7060   -0.2125   -0.0866   -0.2685   -0.1270   -0.0204   -0.5346   -0.0406   -0.1966    0.2311         0   -1.8787
 27  3.523693139193522E+07    5.399979  2.930315  4.239595  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2214  4.239595   -2.522  1.309059  7.467787  5.0817409E-01  4.7812970E-01  4.5628669E-05  1.2229969E-05  8.0241812E-03  3.1632066E-04  3.3246400E-06  1.9626617E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004488  0.0000000E+00  0.0000000000E+00       4.151     3.23   -2.5758   -0.7026   -0.7041   -0.2120   -0.0863   -0.2679   -0.1267   -0.0204   -0.5329   -0.0405   -0.1962    0.2306         0   -1.8732
 28  3.629655805039126E+07    5.399978  2.934282  4.238765  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2198  4.238765   -2.519  1.309842  7.468610  5.0007666E-01  4.8622897E-01  4.5825243E-05  1.2283243E-05  8.0362147E-03  3.0242633E-04  3.1270275E-06  1.8607392E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004531  0.0000000E+00  0.0000000000E+00       4.144     3.26   -2.5857   -0.7179   -0.7024   -0.2115   -0.0861   -0.2672   -0.1263   -0.0203   -0.5313   -0.0404   -0.1958    0.2300         0   -1.8678
 29  3.733081086727579E+07    5.399977  2.938022  4.237930  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2173  4.237930   -2.516  1.310472  7.469516  4.9201253E-01  4.9429476E-01  4.6021840E-05  1.2336542E-05  8.0467367E-03  2.9024378E-04  2.9460985E-06  1.7685640E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004570  0.0000000E+00  0.0000000000E+00       4.137     3.28   -2.5951   -0.7327   -0.7006   -0.2110   -0.0858   -0.2666   -0.1259   -0.0202   -0.5297   -0.0403   -0.1954    0.2295         0   -1.8623
 30  3.833581204548171E+07    5.399976  2.941876  4.237077  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2156  4.237077   -2.512  1.311358  7.470346  4.8402674E-01  5.0228186E-01  4.6205124E-05  1.2386266E-05  8.0559338E-03  2.7957407E-04  2.7900322E-06  1.6885315E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004612  0.0000000E+00  0.0000000000E+00       4.130     3.31   -2.6047   -0.7479   -0.6987   -0.2105   -0.0855   -0.2660   -0.1255   -0.0202   -0.5281   -0.0402   -0.1951    0.2289         0   -1.8567
 31  3.931973090232731E+07    5.399975  2.945491  4.236188  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.2132  4.236188   -2.509  1.311993  7.471177  4.7605479E-01  5.1025508E-01  4.6378630E-05  1.2433330E-05  8.0640170E-03  2.7017751E-04  2.6512852E-06  1.6175363E-09  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.004650  0.0000000E+00  0.0000000000E+00       4.123     3.34   -2.6137   -0.7628   -0.6968   -0.2100   -0.0852   -0.2653   -0.1251   -0.0201   -0.5263   -0.0401   -0.1947    0.2283         0   -1.8509
