line              time   logTeff      logL  logLgrav             M           R  logg   rho_phot    logMdot     logTc     logPc   logrhoc   logTmax   Mr_Tmax  logrhomax   eps_nucl    eps_grav      eps_nu   Mr_b_CE  normR_b_CE   logT_b logrho_b   Mr_t_CC  normR_t_CC   logT_t logrho_t     tau_max      Ro_max       tau_g        Ro_g     tau_Hp2      Ro_Hp2      tau_Hp       Ro_Hp      tau_R2       Ro_R2      tau_M2       Ro_M2   tau_max_c    Ro_max_c     tau_g_c      Ro_g_c   tau_Hp2_c    Ro_Hp2_c    tau_Hp_c     Ro_Hp_c    tau_R2_c     Ro_R2_c    tau_M2_c     Ro_M2_c     k2_conv      k2_rad     Omega_s     Omega_c     Vsurf        Prot     J_act    J_core         OOc     Vcrit      torque    B_equi        D_nu    D_nu_ech    D_nu_err      nu_max   DPi_asym.   R_acc_tot   R_acc_BCE    R_acc_He     Mbol       BC      U-B      B-V      V-R      V-I      J-K      H-K      V-K      G-V    Gbp-V    Grp-V      M_U      M_B      M_V      M_R      M_I      M_H      M_J      M_K      M_G    M_Gbp    M_Grp         H1s         H2s        He3s        He4s        Li6s        Li7s        Be7s        Be9s        B10s        B11s        C12s        C13s        C14s        N14s        N15s        O16s        O17s        O18s        F19s       Ne20s       Ne21s       Ne22s       Na23s       Mg24s       Mg25s       Mg26s       Al26s       Al27s       Si28s         H1c         H2c        He3c        He4c        C12c        C13c        C14c        N14c        N15c        O16c        O17c        O18c        F19c       Ne20c       Ne21c       Ne22c       Na23c       Mg24c       Mg25c       Mg26c       Al26c       Al27c       Si28c
   -                yr         K      Lsun      Lsun          Msun        Rsun cm/s2      g/cm3    Msun/yr         K   erg/cm3     g/cm3         K      Msun     g/cm3     erg/g/s     erg/g/s     erg/g/s       Msun          -        K    g/cm3       Msun          -        K    g/cm3          yr           -          yr           -          yr           -          yr           -          yr           -          yr           -          yr           -          yr           -          yr           -          yr           -          yr           -          yr           -           -           -       rad/s       rad/s      km/s         day   g cm2/s    gcm2/s           -      km/s     g cm2/s         G        muHz        muHz           -        muHz           s           s           s           s      mag      mag      mag      mag      mag      mag      mag      mag      mag      mag      mag      mag      mag      mag      mag      mag      mag      mag      mag      mag      mag      mag      mag           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -           -
 405  1.4782999876E+10  3.744917  0.046601  0.000000    0.89789660     1.14006  4.28  2.041E-07 -12.539095  7.282588 17.892015  2.796409  7.282588  0.000000  2.796409  2.7093E+00  1.1361E-02  1.4474E-06  0.8695828  6.770E-01  6.31471 -0.84409  0.0000000  0.000E+00  0.00000  0.00000  1.9207E-01  0.0000E+00  1.1534E-01  0.0000E+00  8.4967E-02  0.0000E+00  6.1451E-02  0.0000E+00  3.5571E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2607E-02  4.9053E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.1090E-04  1.0504E-04  5.2844E-02  2.2205E-03 -1.0000E+00  4.5100E+03  1.6238E+03  4.3880E+03   4.6335  -0.1249   0.3078   0.7299   0.4020   0.7559   0.4494   0.0694   1.6883  -0.1561   0.2082  -0.6719   5.7962   5.4884   4.7584   4.3564   4.0026   3.1396   3.5196   3.0702   4.6023   4.9666   4.0866  7.1595E-01  3.8440E-17  1.0180E-04  2.6996E-01  3.1283E-16  3.1331E-09  6.2008E-28  1.6482E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  2.5046E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  4.7681E-03  3.1827E-20  6.8683E-10  9.8117E-01  2.2203E-05  4.7823E-06  6.3783E-22  6.3851E-03  1.5692E-07  1.8796E-03  9.7882E-04  1.3369E-07  5.8644E-08  1.2114E-03  4.0493E-06  1.1501E-11  1.3323E-04  5.7833E-04  7.6022E-05  8.7574E-05  4.1412E-24  5.8310E-05  6.4033E-04
 406  1.4782999876E+10  3.744917  0.046601  0.000000    0.89789660     1.14006  4.28  2.041E-07 -12.539095  7.282588 17.892015  2.796409  7.282588  0.000000  2.796409  2.7093E+00  1.1361E-02  1.4474E-06  0.8695828  6.770E-01  6.31471 -0.84409  0.0000000  0.000E+00  0.00000  0.00000  1.9207E-01  0.0000E+00  1.1534E-01  0.0000E+00  8.4967E-02  0.0000E+00  6.1451E-02  0.0000E+00  3.5571E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2607E-02  4.9053E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.1090E-04  1.0504E-04  5.2844E-02  2.2205E-03 -1.0000E+00  4.5100E+03  1.6238E+03  4.3880E+03   4.6335  -0.1249   0.3078   0.7299   0.4020   0.7559   0.4494   0.0694   1.6883  -0.1561   0.2082  -0.6719   5.7962   5.4884   4.7584   4.3564   4.0026   3.1396   3.5196   3.0702   4.6023   4.9666   4.0866  7.1595E-01  3.8440E-17  1.0180E-04  2.6996E-01  3.1283E-16  3.1331E-09  6.2008E-28  1.6482E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  2.5046E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  4.7681E-03  3.1827E-20  6.8683E-10  9.8117E-01  2.2203E-05  4.7823E-06  6.3783E-22  6.3851E-03  1.5692E-07  1.8796E-03  9.7882E-04  1.3369E-07  5.8644E-08  1.2114E-03  4.0493E-06  1.1501E-11  1.3323E-04  5.7833E-04  7.6022E-05  8.7574E-05  4.1412E-24  5.8310E-05  6.4033E-04
 407  1.4782999876E+10  3.744917  0.046601  0.000000    0.89789660     1.14006  4.28  2.041E-07 -12.539095  7.282588 17.892015  2.796409  7.282588  0.000000  2.796409  2.7093E+00  1.1361E-02  1.4474E-06  0.8695828  6.770E-01  6.31471 -0.84409  0.0000000  0.000E+00  0.00000  0.00000  1.9207E-01  0.0000E+00  1.1534E-01  0.0000E+00  8.4967E-02  0.0000E+00  6.1451E-02  0.0000E+00  3.5571E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2607E-02  4.9053E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.1090E-04  1.0504E-04  5.2844E-02  2.2205E-03 -1.0000E+00  4.5100E+03  1.6238E+03  4.3880E+03   4.6335  -0.1249   0.3078   0.7299   0.4020   0.7559   0.4494   0.0694   1.6883  -0.1561   0.2082  -0.6719   5.7962   5.4884   4.7584   4.3564   4.0026   3.1396   3.5196   3.0702   4.6023   4.9666   4.0866  7.1595E-01  3.8440E-17  1.0180E-04  2.6996E-01  3.1283E-16  3.1331E-09  6.2008E-28  1.6482E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  2.5046E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  4.7681E-03  3.1827E-20  6.8683E-10  9.8117E-01  2.2203E-05  4.7823E-06  6.3783E-22  6.3851E-03  1.5692E-07  1.8796E-03  9.7882E-04  1.3369E-07  5.8644E-08  1.2114E-03  4.0493E-06  1.1501E-11  1.3323E-04  5.7833E-04  7.6022E-05  8.7574E-05  4.1412E-24  5.8310E-05  6.4033E-04
 408  1.4782999876E+10  3.744917  0.046601  0.000000    0.89789660     1.14006  4.28  2.041E-07 -12.539095  7.282588 17.892015  2.796409  7.282588  0.000000  2.796409  2.7093E+00  1.1361E-02  1.4474E-06  0.8695828  6.770E-01  6.31471 -0.84409  0.0000000  0.000E+00  0.00000  0.00000  1.9207E-01  0.0000E+00  1.1534E-01  0.0000E+00  8.4967E-02  0.0000E+00  6.1451E-02  0.0000E+00  3.5571E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2607E-02  4.9053E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.1090E-04  1.0504E-04  5.2844E-02  2.2205E-03 -1.0000E+00  4.5100E+03  1.6238E+03  4.3880E+03   4.6335  -0.1249   0.3078   0.7299   0.4020   0.7559   0.4494   0.0694   1.6883  -0.1561   0.2082  -0.6719   5.7962   5.4884   4.7584   4.3564   4.0026   3.1396   3.5196   3.0702   4.6023   4.9666   4.0866  7.1595E-01  3.8440E-17  1.0180E-04  2.6996E-01  3.1283E-16  3.1331E-09  6.2008E-28  1.6482E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  2.5046E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  4.7681E-03  3.1827E-20  6.8683E-10  9.8117E-01  2.2203E-05  4.7823E-06  6.3783E-22  6.3851E-03  1.5692E-07  1.8796E-03  9.7882E-04  1.3369E-07  5.8644E-08  1.2114E-03  4.0493E-06  1.1501E-11  1.3323E-04  5.7833E-04  7.6022E-05  8.7574E-05  4.1412E-24  5.8310E-05  6.4033E-04
 409  1.4782999876E+10  3.744917  0.046601  0.000000    0.89789660     1.14006  4.28  2.041E-07 -12.539095  7.282588 17.892015  2.796409  7.282588  0.000000  2.796409  2.7093E+00  1.1361E-02  1.4474E-06  0.8695828  6.770E-01  6.31471 -0.84409  0.0000000  0.000E+00  0.00000  0.00000  1.9207E-01  0.0000E+00  1.1534E-01  0.0000E+00  8.4967E-02  0.0000E+00  6.1451E-02  0.0000E+00  3.5571E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2607E-02  4.9053E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.1090E-04  1.0504E-04  5.2844E-02  2.2205E-03 -1.0000E+00  4.5100E+03  1.6238E+03  4.3880E+03   4.6335  -0.1249   0.3078   0.7299   0.4020   0.7559   0.4494   0.0694   1.6883  -0.1561   0.2082  -0.6719   5.7962   5.4884   4.7584   4.3564   4.0026   3.1396   3.5196   3.0702   4.6023   4.9666   4.0866  7.1595E-01  3.8440E-17  1.0180E-04  2.6996E-01  3.1283E-16  3.1331E-09  6.2008E-28  1.6482E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  2.5046E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  4.7681E-03  3.1827E-20  6.8683E-10  9.8117E-01  2.2203E-05  4.7823E-06  6.3783E-22  6.3851E-03  1.5692E-07  1.8796E-03  9.7882E-04  1.3369E-07  5.8644E-08  1.2114E-03  4.0493E-06  1.1501E-11  1.3323E-04  5.7833E-04  7.6022E-05  8.7574E-05  4.1412E-24  5.8310E-05  6.4033E-04
 410  1.4782999876E+10  3.744917  0.046601  0.000000    0.89789660     1.14006  4.28  2.041E-07 -12.539095  7.282588 17.892015  2.796409  7.282588  0.000000  2.796409  2.7093E+00  1.1361E-02  1.4474E-06  0.8695828  6.770E-01  6.31471 -0.84409  0.0000000  0.000E+00  0.00000  0.00000  1.9207E-01  0.0000E+00  1.1534E-01  0.0000E+00  8.4967E-02  0.0000E+00  6.1451E-02  0.0000E+00  3.5571E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2607E-02  4.9053E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.1090E-04  1.0504E-04  5.2844E-02  2.2205E-03 -1.0000E+00  4.5100E+03  1.6238E+03  4.3880E+03   4.6335  -0.1249   0.3078   0.7299   0.4020   0.7559   0.4494   0.0694   1.6883  -0.1561   0.2082  -0.6719   5.7962   5.4884   4.7584   4.3564   4.0026   3.1396   3.5196   3.0702   4.6023   4.9666   4.0866  7.1595E-01  3.8440E-17  1.0180E-04  2.6996E-01  3.1283E-16  3.1331E-09  6.2008E-28  1.6482E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  2.5046E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  4.7681E-03  3.1827E-20  6.8683E-10  9.8117E-01  2.2203E-05  4.7823E-06  6.3783E-22  6.3851E-03  1.5692E-07  1.8796E-03  9.7882E-04  1.3369E-07  5.8644E-08  1.2114E-03  4.0493E-06  1.1501E-11  1.3323E-04  5.7833E-04  7.6022E-05  8.7574E-05  4.1412E-24  5.8310E-05  6.4033E-04
 411  1.4782999876E+10  3.744917  0.046601  0.000000    0.89789660     1.14006  4.28  2.041E-07 -12.539095  7.282588 17.892015  2.796409  7.282588  0.000000  2.796409  2.7093E+00  1.1361E-02  1.4474E-06  0.8695828  6.770E-01  6.31471 -0.84409  0.0000000  0.000E+00  0.00000  0.00000  1.9207E-01  0.0000E+00  1.1534E-01  0.0000E+00  8.4967E-02  0.0000E+00  6.1451E-02  0.0000E+00  3.5571E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2607E-02  4.9053E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.1090E-04  1.0504E-04  5.2844E-02  2.2205E-03 -1.0000E+00  4.5100E+03  1.6238E+03  4.3880E+03   4.6335  -0.1249   0.3078   0.7299   0.4020   0.7559   0.4494   0.0694   1.6883  -0.1561   0.2082  -0.6719   5.7962   5.4884   4.7584   4.3564   4.0026   3.1396   3.5196   3.0702   4.6023   4.9666   4.0866  7.1595E-01  3.8440E-17  1.0180E-04  2.6996E-01  3.1283E-16  3.1331E-09  6.2008E-28  1.6482E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  2.5046E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  4.7681E-03  3.1827E-20  6.8683E-10  9.8117E-01  2.2203E-05  4.7823E-06  6.3783E-22  6.3851E-03  1.5692E-07  1.8796E-03  9.7882E-04  1.3369E-07  5.8644E-08  1.2114E-03  4.0493E-06  1.1501E-11  1.3323E-04  5.7833E-04  7.6022E-05  8.7574E-05  4.1412E-24  5.8310E-05  6.4033E-04
 412  1.4782999876E+10  3.744917  0.046601  0.000000    0.89789660     1.14006  4.28  2.041E-07 -12.539095  7.282588 17.892015  2.796409  7.282588  0.000000  2.796409  2.7093E+00  1.1361E-02  1.4474E-06  0.8695828  6.770E-01  6.31471 -0.84409  0.0000000  0.000E+00  0.00000  0.00000  1.9207E-01  0.0000E+00  1.1534E-01  0.0000E+00  8.4967E-02  0.0000E+00  6.1451E-02  0.0000E+00  3.5571E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2607E-02  4.9053E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.1090E-04  1.0504E-04  5.2844E-02  2.2205E-03 -1.0000E+00  4.5100E+03  1.6238E+03  4.3880E+03   4.6335  -0.1249   0.3078   0.7299   0.4020   0.7559   0.4494   0.0694   1.6883  -0.1561   0.2082  -0.6719   5.7962   5.4884   4.7584   4.3564   4.0026   3.1396   3.5196   3.0702   4.6023   4.9666   4.0866  7.1595E-01  3.8440E-17  1.0180E-04  2.6996E-01  3.1283E-16  3.1331E-09  6.2008E-28  1.6482E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  2.5046E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  4.7681E-03  3.1827E-20  6.8683E-10  9.8117E-01  2.2203E-05  4.7823E-06  6.3783E-22  6.3851E-03  1.5692E-07  1.8796E-03  9.7882E-04  1.3369E-07  5.8644E-08  1.2114E-03  4.0493E-06  1.1501E-11  1.3323E-04  5.7833E-04  7.6022E-05  8.7574E-05  4.1412E-24  5.8310E-05  6.4033E-04
 413  1.4782999876E+10  3.744917  0.046601  0.000000    0.89789660     1.14006  4.28  2.041E-07 -12.539095  7.282588 17.892015  2.796409  7.282588  0.000000  2.796409  2.7093E+00  1.1361E-02  1.4474E-06  0.8695828  6.770E-01  6.31471 -0.84409  0.0000000  0.000E+00  0.00000  0.00000  1.9207E-01  0.0000E+00  1.1534E-01  0.0000E+00  8.4967E-02  0.0000E+00  6.1451E-02  0.0000E+00  3.5571E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2607E-02  4.9053E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.1090E-04  1.0504E-04  5.2844E-02  2.2205E-03 -1.0000E+00  4.5100E+03  1.6238E+03  4.3880E+03   4.6335  -0.1249   0.3078   0.7299   0.4020   0.7559   0.4494   0.0694   1.6883  -0.1561   0.2082  -0.6719   5.7962   5.4884   4.7584   4.3564   4.0026   3.1396   3.5196   3.0702   4.6023   4.9666   4.0866  7.1595E-01  3.8440E-17  1.0180E-04  2.6996E-01  3.1283E-16  3.1331E-09  6.2008E-28  1.6482E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  2.5046E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  4.7681E-03  3.1827E-20  6.8683E-10  9.8117E-01  2.2203E-05  4.7823E-06  6.3783E-22  6.3851E-03  1.5692E-07  1.8796E-03  9.7882E-04  1.3369E-07  5.8644E-08  1.2114E-03  4.0493E-06  1.1501E-11  1.3323E-04  5.7833E-04  7.6022E-05  8.7574E-05  4.1412E-24  5.8310E-05  6.4033E-04
 414  1.4782999876E+10  3.744917  0.046601  0.000000    0.89789660     1.14006  4.28  2.041E-07 -12.539095  7.282588 17.892015  2.796409  7.282588  0.000000  2.796409  2.7093E+00  1.1361E-02  1.4474E-06  0.8695828  6.770E-01  6.31471 -0.84409  0.0000000  0.000E+00  0.00000  0.00000  1.9207E-01  0.0000E+00  1.1534E-01  0.0000E+00  8.4967E-02  0.0000E+00  6.1451E-02  0.0000E+00  3.5571E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2607E-02  4.9053E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.1090E-04  1.0504E-04  5.2844E-02  2.2205E-03 -1.0000E+00  4.5100E+03  1.6238E+03  4.3880E+03   4.6335  -0.1249   0.3078   0.7299   0.4020   0.7559   0.4494   0.0694   1.6883  -0.1561   0.2082  -0.6719   5.7962   5.4884   4.7584   4.3564   4.0026   3.1396   3.5196   3.0702   4.6023   4.9666   4.0866  7.1595E-01  3.8440E-17  1.0180E-04  2.6996E-01  3.1283E-16  3.1331E-09  6.2008E-28  1.6482E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  2.5046E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  4.7681E-03  3.1827E-20  6.8683E-10  9.8117E-01  2.2203E-05  4.7823E-06  6.3783E-22  6.3851E-03  1.5692E-07  1.8796E-03  9.7882E-04  1.3369E-07  5.8644E-08  1.2114E-03  4.0493E-06  1.1501E-11  1.3323E-04  5.7833E-04  7.6022E-05  8.7574E-05  4.1412E-24  5.8310E-05  6.4033E-04
 415  1.4782999876E+10  3.744917  0.046601  0.000000    0.89789660     1.14006  4.28  2.041E-07 -12.539095  7.282588 17.892015  2.796409  7.282588  0.000000  2.796409  2.7093E+00  1.1361E-02  1.4474E-06  0.8695828  6.770E-01  6.31471 -0.84409  0.0000000  0.000E+00  0.00000  0.00000  1.9207E-01  0.0000E+00  1.1534E-01  0.0000E+00  8.4967E-02  0.0000E+00  6.1451E-02  0.0000E+00  3.5571E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2607E-02  4.9053E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.1090E-04  1.0504E-04  5.2844E-02  2.2205E-03 -1.0000E+00  4.5100E+03  1.6238E+03  4.3880E+03   4.6335  -0.1249   0.3078   0.7299   0.4020   0.7559   0.4494   0.0694   1.6883  -0.1561   0.2082  -0.6719   5.7962   5.4884   4.7584   4.3564   4.0026   3.1396   3.5196   3.0702   4.6023   4.9666   4.0866  7.1595E-01  3.8440E-17  1.0180E-04  2.6996E-01  3.1283E-16  3.1331E-09  6.2008E-28  1.6482E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  2.5046E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  4.7681E-03  3.1827E-20  6.8683E-10  9.8117E-01  2.2203E-05  4.7823E-06  6.3783E-22  6.3851E-03  1.5692E-07  1.8796E-03  9.7882E-04  1.3369E-07  5.8644E-08  1.2114E-03  4.0493E-06  1.1501E-11  1.3323E-04  5.7833E-04  7.6022E-05  8.7574E-05  4.1412E-24  5.8310E-05  6.4033E-04
 416  1.4782999876E+10  3.744917  0.046601  0.000000    0.89789660     1.14006  4.28  2.041E-07 -12.539095  7.282588 17.892015  2.796409  7.282588  0.000000  2.796409  2.7093E+00  1.1361E-02  1.4474E-06  0.8695828  6.770E-01  6.31471 -0.84409  0.0000000  0.000E+00  0.00000  0.00000  1.9207E-01  0.0000E+00  1.1534E-01  0.0000E+00  8.4967E-02  0.0000E+00  6.1451E-02  0.0000E+00  3.5571E-02  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  0.0000E+00  1.2607E-02  4.9053E-02  0.0000E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  0.00E+00  0.0000E+00  0.00E+00  0.0000E+00  0.00E+00  1.1090E-04  1.0504E-04  5.2844E-02  2.2205E-03 -1.0000E+00  4.5100E+03  1.6238E+03  4.3880E+03   4.6335  -0.1249   0.3078   0.7299   0.4020   0.7559   0.4494   0.0694   1.6883  -0.1561   0.2082  -0.6719   5.7962   5.4884   4.7584   4.3564   4.0026   3.1396   3.5196   3.0702   4.6023   4.9666   4.0866  7.1595E-01  3.8440E-17  1.0180E-04  2.6996E-01  3.1283E-16  3.1331E-09  6.2008E-28  1.6482E-10  7.6423E-10  3.3838E-09  2.4475E-03  2.9658E-05  2.5046E-31  7.2361E-04  1.7796E-06  5.9905E-03  2.4181E-06  1.3510E-05  5.2860E-07  1.2124E-03  3.0515E-06  9.8156E-05  3.0627E-05  5.7831E-04  7.6263E-05  8.7325E-05  1.0000E-50  5.8310E-05  6.4033E-04  4.7681E-03  3.1827E-20  6.8683E-10  9.8117E-01  2.2203E-05  4.7823E-06  6.3783E-22  6.3851E-03  1.5692E-07  1.8796E-03  9.7882E-04  1.3369E-07  5.8644E-08  1.2114E-03  4.0493E-06  1.1501E-11  1.3323E-04  5.7833E-04  7.6022E-05  8.7574E-05  4.1412E-24  5.8310E-05  6.4033E-04
