line                  time        mass     lg(L)  lg(Teff)        1H_surf       4He_surf       12C_surf       13C_surf       14N_surf       16O_surf       17O_surf       18O_surf      20Ne_surf      22Ne_surf  26Al_surf  Mcc/Mt   lg(Teff)  lg(Md)  lg(rhoc)    lg(Tc)         1H_cen        4He_cen        12C_cen        13C_cen        14N_cen        16O_cen        17O_cen        18O_cen       20Ne_cen       22Ne_cen   26Al_cen  Omeg_surf   Omeg_cen     Rp/Req   Md/Md(0)   v_crit1   v_crit2    v_equa  Om/Om_cr  Gamma_Ed  lg(Mdot_mech)             L_tot  log(g_pol)    R_pol     M_bol       M_V       U-B       B-V       V-R       V-I       J-K       H-K       V-K       G-V     Gbp-V     Grp-V     GFlag        BC
 92  3.154003547012695E+08    3.000000  2.107692  3.985549  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0803  3.985549    0.000  1.874756  7.495950  2.9674300E-02  9.5664530E-01  5.1035859E-05  1.3699463E-05  8.1173640E-03  2.0281331E-04  1.1969093E-06  9.4943890E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001129  0.0000000E+00  0.0000000000E+00       3.703     4.04   -0.5192   -0.3616   -0.1381   -0.0116    0.0141    0.0057    0.0052   -0.0009    0.0341   -0.0174   -0.0493   -0.0047         0   -0.1577
 93  3.156929535009796E+08    3.000000  2.108753  3.985906  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0797  3.985906    0.000  1.878969  7.497369  2.8079350E-02  9.5824030E-01  5.1274272E-05  1.3764460E-05  8.1175202E-03  2.0226151E-04  1.1708968E-06  9.3934962E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001132  0.0000000E+00  0.0000000000E+00       3.703     4.04   -0.5219   -0.3630   -0.1386   -0.0119    0.0140    0.0052    0.0050   -0.0009    0.0332   -0.0174   -0.0495   -0.0043         0   -0.1589
 94  3.159855523006898E+08    3.000000  2.109920  3.986334  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0790  3.986334    0.000  1.883456  7.498878  2.6481900E-02  9.5983790E-01  5.1527658E-05  1.3833557E-05  8.1176658E-03  2.0169695E-04  1.1447318E-06  9.2919616E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001135  0.0000000E+00  0.0000000000E+00       3.703     4.03   -0.5248   -0.3643   -0.1391   -0.0124    0.0138    0.0047    0.0047   -0.0010    0.0321   -0.0174   -0.0498   -0.0038         0   -0.1605
 95  3.162781511003999E+08    3.000000  2.111194  3.986842  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0784  3.986842    0.000  1.888324  7.500486  2.4866640E-02  9.6145330E-01  5.1807445E-05  1.3909896E-05  8.1177907E-03  2.0111273E-04  1.1177751E-06  9.1878795E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001138  0.0000000E+00  0.0000000000E+00       3.704     4.03   -0.5280   -0.3657   -0.1398   -0.0129    0.0135    0.0040    0.0044   -0.0010    0.0309   -0.0174   -0.0501   -0.0032         0   -0.1623
 96  3.165707499001093E+08    3.000000  2.112641  3.987464  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0778  3.987464    0.000  1.893836  7.502240  2.3216860E-02  9.6310320E-01  5.2127211E-05  1.3997222E-05  8.1178816E-03  2.0050089E-04  1.0904900E-06  9.0843217E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001142  0.0000000E+00  0.0000000000E+00       3.705     4.02   -0.5316   -0.3670   -0.1405   -0.0135    0.0132    0.0032    0.0040   -0.0010    0.0293   -0.0174   -0.0505   -0.0025         0   -0.1646
 97  3.168633486998194E+08    3.000000  2.114297  3.988192  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0775  3.988192    0.000  1.900177  7.504122  2.1575570E-02  9.6474470E-01  5.2445902E-05  1.4084196E-05  8.1179844E-03  1.9987740E-04  1.0629799E-06  8.9799087E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001147  0.0000000E+00  0.0000000000E+00       3.707     4.02   -0.5357   -0.3685   -0.1414   -0.0142    0.0129    0.0023    0.0036   -0.0011    0.0275   -0.0174   -0.0509   -0.0017         0   -0.1673
 98  3.171559474995295E+08    3.000000  2.116148  3.989086  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0767  3.989086    0.000  1.906541  7.506233  1.9869950E-02  9.6645040E-01  5.2807827E-05  1.4182964E-05  8.1180657E-03  1.9920899E-04  1.0327667E-06  8.8637010E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001152  0.0000000E+00  0.0000000000E+00       3.708     4.01   -0.5404   -0.3698   -0.1424   -0.0151    0.0124    0.0011    0.0031   -0.0011    0.0252   -0.0175   -0.0515   -0.0007         0   -0.1706
 99  3.174485462992387E+08    3.000000  2.118172  3.990155  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0759  3.990155    0.000  1.913550  7.508558  1.8160950E-02  9.6815960E-01  5.3207288E-05  1.4292023E-05  8.1181112E-03  1.9851859E-04  1.0027057E-06  8.7517615E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001157  0.0000000E+00  0.0000000000E+00       3.711     4.00   -0.5454   -0.3708   -0.1436   -0.0161    0.0119   -0.0002    0.0024   -0.0011    0.0225   -0.0175   -0.0522    0.0005         0   -0.1746
100  3.177411450989493E+08    3.000000  2.120395  3.991399  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0749  3.991399    0.000  1.921205  7.511092  1.6448370E-02  9.6987240E-01  5.3648503E-05  1.4412494E-05  8.1181190E-03  1.9780319E-04  9.7087664E-07  8.6322278E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001163  0.0000000E+00  0.0000000000E+00       3.713     3.99   -0.5510   -0.3717   -0.1449   -0.0172    0.0113   -0.0018    0.0017   -0.0012    0.0194   -0.0175   -0.0529    0.0018         0   -0.1793
101  3.179849774320406E+08    3.000000  2.122534  3.992620  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0747  3.992620    0.000  1.928292  7.513437  1.5018590E-02  9.7130230E-01  5.4058764E-05  1.4524570E-05  8.1180824E-03  1.9718571E-04  9.4386339E-07  8.5329954E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001169  0.0000000E+00  0.0000000000E+00       3.716     3.98   -0.5563   -0.3723   -0.1461   -0.0183    0.0107   -0.0033    0.0009   -0.0012    0.0164   -0.0175   -0.0536    0.0031         0   -0.1840
102  3.182775762317504E+08    3.000000  2.125387  3.994326  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0738  3.994326    0.000  1.937702  7.516532  1.3299900E-02  9.7302120E-01  5.4607919E-05  1.4674636E-05  8.1179821E-03  1.9641565E-04  9.0970475E-07  8.4070558E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001176  0.0000000E+00  0.0000000000E+00       3.720     3.96   -0.5635   -0.3729   -0.1477   -0.0198    0.0099   -0.0054   -0.0001   -0.0012    0.0121   -0.0175   -0.0547    0.0049         0   -0.1906
103  3.185701750314603E+08    3.000000  2.128790  3.996373  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0734  3.996373    0.000  1.949484  7.520012  1.1572540E-02  9.7474880E-01  5.5222354E-05  1.4842366E-05  8.1178209E-03  1.9560724E-04  8.7484610E-07  8.2803356E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001186  0.0000000E+00  0.0000000000E+00       3.725     3.94   -0.5720   -0.3733   -0.1496   -0.0215    0.0088   -0.0078   -0.0013   -0.0011    0.0071   -0.0175   -0.0558    0.0070         0   -0.1986
104  3.188140073645509E+08    3.000000  2.132439  3.998494  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0724  3.998494    0.000  1.960484  7.523491  1.0051510E-02  9.7627000E-01  5.5921621E-05  1.5033809E-05  8.1174832E-03  1.9485806E-04  8.4009593E-07  8.1595485E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001196  0.0000000E+00  0.0000000000E+00       3.730     3.91   -0.5811   -0.3740   -0.1514   -0.0232    0.0078   -0.0103   -0.0026   -0.0010    0.0019   -0.0176   -0.0570    0.0092         0   -0.2071
105  3.190773462842903E+08    3.000000  2.137256  4.001379  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0709  4.001379    0.000  1.974650  7.528024  8.4104010E-03  9.7791140E-01  5.6775997E-05  1.5267464E-05  8.1170144E-03  1.9400559E-04  7.9938954E-07  8.0172049E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001209  0.0000000E+00  0.0000000000E+00       3.736     3.88   -0.5931   -0.3743   -0.1543   -0.0259    0.0064   -0.0139   -0.0042   -0.0011   -0.0052   -0.0176   -0.0588    0.0123         0   -0.2188
106  3.193504384973531E+08    3.000000  2.142846  4.005055  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0690  4.005055    0.000  1.991988  7.533436  6.7135400E-03  9.7960860E-01  5.7825951E-05  1.5554734E-05  8.1163413E-03  1.9306433E-04  7.5383211E-07  7.8564748E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001225  0.0000000E+00  0.0000000000E+00       3.745     3.84   -0.6071   -0.3728   -0.1583   -0.0295    0.0047   -0.0188   -0.0064   -0.0013   -0.0142   -0.0177   -0.0612    0.0165         0   -0.2344
107  3.195923201717805E+08    3.000000  2.150769  4.009778  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0671  4.009778    0.000  2.014625  7.540481  5.1910240E-03  9.8113150E-01  5.9131370E-05  1.5909920E-05  8.1152842E-03  1.9214407E-04  7.0163324E-07  7.6691666E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001247  0.0000000E+00  0.0000000000E+00       3.756     3.79   -0.6269   -0.3721   -0.1640   -0.0341    0.0025   -0.0249   -0.0090   -0.0016   -0.0255   -0.0178   -0.0642    0.0219         0   -0.2548
108  3.198376350054561E+08    3.000000  2.160729  4.015627  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0632  4.015627    0.000  2.044824  7.548671  3.5693940E-03  9.8275360E-01  6.1035570E-05  1.6433507E-05  8.1134918E-03  1.9106559E-04  6.4194868E-07  7.4730260E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001276  0.0000000E+00  0.0000000000E+00       3.770     3.74   -0.6518   -0.3706   -0.1720   -0.0398   -0.0003   -0.0325   -0.0123   -0.0020   -0.0394   -0.0180   -0.0680    0.0284         0   -0.2812
109  3.200848224714506E+08    3.000000  2.175909  4.024013  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0553  4.024013    0.000  2.095703  7.560003  1.9516970E-03  9.8437200E-01  6.3731877E-05  1.7172220E-05  8.1106769E-03  1.8984749E-04  5.6874349E-07  7.2176639E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001321  0.0000000E+00  0.0000000000E+00       3.788     3.66   -0.6898   -0.3689   -0.1865   -0.0477   -0.0041   -0.0433   -0.0168   -0.0026   -0.0588   -0.0183   -0.0733    0.0378         0   -0.3209
110  3.203544815252631E+08    3.000000  2.197592  4.035578  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0148  4.035578    0.000  2.268053  7.567668  3.1980890E-04  9.8600500E-01  6.8557004E-05  1.8495470E-05  8.1049872E-03  1.8837159E-04  4.8003779E-07  6.8528491E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001389  0.0000000E+00  0.0000000000E+00       3.813     3.56   -0.7440   -0.3646   -0.2147   -0.0584   -0.0092   -0.0579   -0.0226   -0.0039   -0.0846   -0.0189   -0.0807    0.0504         0   -0.3793
111  3.204836931552136E+08    3.000000  2.175125  4.027620  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.027620    0.000  2.457901  7.520363  3.0989060E-05  9.8629320E-01  6.5259071E-05  1.7717414E-05  8.1099060E-03  1.8808554E-04  5.0072550E-07  6.0560958E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001319  0.0000000E+00  0.0000000000E+00       3.803     3.59   -0.6878   -0.3479   -0.1931   -0.0513   -0.0058   -0.0482   -0.0188   -0.0030   -0.0675   -0.0185   -0.0758    0.0420         0   -0.3399
112  3.206158260915828E+08    3.000000  2.185301  4.019198  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.019198    0.000  2.559611  7.502734  7.7605670E-06  9.8631600E-01  6.2537350E-05  1.7012960E-05  8.1138346E-03  1.8807070E-04  5.2298614E-07  5.7093561E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001350  0.0000000E+00  0.0000000000E+00       3.760     3.78   -0.7133   -0.4182   -0.1805   -0.0428   -0.0017   -0.0364   -0.0139   -0.0022   -0.0463   -0.0181   -0.0699    0.0318         0   -0.2950
113  3.207539490543997E+08    3.000000  2.197447  4.014199  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.014199    0.000  2.623818  7.492590  2.4616780E-06  9.8632110E-01  6.1619579E-05  1.6794543E-05  8.1151375E-03  1.8806803E-04  5.2952468E-07  5.5666317E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001389  0.0000000E+00  0.0000000000E+00       3.727     3.92   -0.7436   -0.4744   -0.1763   -0.0375    0.0008   -0.0292   -0.0108   -0.0018   -0.0330   -0.0179   -0.0663    0.0256         0   -0.2692
114  3.208748066468657E+08    3.000000  2.202487  4.010884  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.010884    0.000  2.664053  7.486857  1.0030050E-06  9.8632250E-01  6.1295538E-05  1.6723611E-05  8.1155908E-03  1.8806740E-04  5.3153596E-07  5.5102948E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001405  0.0000000E+00  0.0000000000E+00       3.709     4.01   -0.7562   -0.5031   -0.1738   -0.0342    0.0024   -0.0246   -0.0088   -0.0016   -0.0244   -0.0178   -0.0640    0.0215         0   -0.2531
115  3.210017071189526E+08    3.000000  2.205639  4.008090  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.008090    0.000  2.697205  7.482729  4.2017890E-07  9.8632300E-01  6.1145778E-05  1.6692833E-05  8.1157982E-03  1.8806717E-04  5.3238685E-07  5.4828539E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001415  0.0000000E+00  0.0000000000E+00       3.695     4.07   -0.7641   -0.5240   -0.1718   -0.0314    0.0038   -0.0207   -0.0071   -0.0014   -0.0172   -0.0177   -0.0621    0.0182         0   -0.2401
116  3.211455276539868E+08    3.000000  2.208038  4.005473  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.005473    0.000  2.728151  7.479627  1.6223250E-07  9.8632330E-01  6.1072714E-05  1.6678594E-05  8.1158986E-03  1.8806707E-04  5.3277722E-07  5.4690200E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001423  0.0000000E+00  0.0000000000E+00       3.682     4.13   -0.7701   -0.5418   -0.1699   -0.0288    0.0050   -0.0172   -0.0055   -0.0012   -0.0104   -0.0177   -0.0604    0.0151         0   -0.2283
117  3.212639680946010E+08    3.000000  2.209410  4.003593  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.003593    0.000  2.750009  7.477836  7.5644070E-08  9.8632340E-01  6.1046594E-05  1.6673692E-05  8.1159342E-03  1.8806704E-04  5.3291137E-07  5.4639678E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001427  0.0000000E+00  0.0000000000E+00       3.673     4.18   -0.7735   -0.5534   -0.1686   -0.0269    0.0059   -0.0146   -0.0043   -0.0011   -0.0056   -0.0176   -0.0591    0.0129         0   -0.2201
118  3.213824085352166E+08    3.000000  2.210467  4.001870  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  4.001870    0.000  2.769683  7.476524  3.5073850E-08  9.8632340E-01  6.1033881E-05  1.6671368E-05  8.1159515E-03  1.8806703E-04  5.3297533E-07  5.4614676E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001431  0.0000000E+00  0.0000000000E+00       3.665     4.22   -0.7762   -0.5635   -0.1675   -0.0252    0.0068   -0.0123   -0.0033   -0.0010   -0.0012   -0.0176   -0.0580    0.0109         0   -0.2127
119  3.215482251520783E+08    3.000000  2.211650  3.999673  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.999673    0.000  2.794450  7.475346  1.2647810E-08  9.8632340E-01  6.1026591E-05  1.6670074E-05  8.1159613E-03  1.8806702E-04  5.3301175E-07  5.4599930E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001435  0.0000000E+00  0.0000000000E+00       3.655     4.26   -0.7791   -0.5757   -0.1663   -0.0235    0.0079   -0.0097   -0.0019   -0.0011    0.0044   -0.0176   -0.0568    0.0087         0   -0.2034
120  3.216311334605088E+08    3.000000  2.212162  3.998636  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.998636    0.000  2.806060  7.474993  7.5273080E-09  9.8632340E-01  6.1024896E-05  1.6669777E-05  8.1159636E-03  1.8806702E-04  5.3302020E-07  5.4596445E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001436  0.0000000E+00  0.0000000000E+00       3.650     4.29   -0.7804   -0.5813   -0.1657   -0.0227    0.0084   -0.0085   -0.0013   -0.0011    0.0070   -0.0175   -0.0562    0.0076         0   -0.1992
121  3.217969500773706E+08    3.000000  2.213094  3.996650  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.996650    0.000  2.828377  7.474780  2.5920970E-09  9.8632340E-01  6.1023258E-05  1.6669491E-05  8.1159658E-03  1.8806702E-04  5.3302840E-07  5.4593045E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001440  0.0000000E+00  0.0000000000E+00       3.642     4.33   -0.7827   -0.5917   -0.1646   -0.0212    0.0094   -0.0062   -0.0001   -0.0012    0.0121   -0.0175   -0.0550    0.0056         0   -0.1911
122  3.219047308783309E+08    3.000000  2.213552  3.995367  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.995367    0.000  2.842171  7.474779  1.3206770E-09  9.8632340E-01  6.1022840E-05  1.6669417E-05  8.1159663E-03  1.8806702E-04  5.3303051E-07  5.4592169E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001441  0.0000000E+00  0.0000000000E+00       3.636     4.36   -0.7839   -0.5980   -0.1638   -0.0201    0.0100   -0.0046    0.0007   -0.0012    0.0153   -0.0175   -0.0543    0.0043         0   -0.1859
123  3.221202924802525E+08    3.000000  2.214353  3.992839  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.992839    0.000  2.868765  7.475081  3.2316500E-10  9.8632340E-01  6.1022516E-05  1.6669359E-05  8.1159668E-03  1.8806702E-04  5.3303216E-07  5.4591486E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001444  0.0000000E+00  0.0000000000E+00       3.625     4.41   -0.7859   -0.6100   -0.1620   -0.0179    0.0113   -0.0015    0.0022   -0.0012    0.0218   -0.0175   -0.0528    0.0016         0   -0.1759
124  3.222280732812115E+08    3.000000  2.214709  3.991586  7.2000000E-01  2.6595590E-01  2.2831525E-03  2.7707436E-05  6.5875803E-04  5.7184752E-03  2.2656013E-06  1.2899741E-05  1.8768898E-03  1.5180834E-04  0.000E+00  0.0000  3.991586    0.000  2.881722  7.475393  1.5452460E-10  9.8632340E-01  6.1022463E-05  1.6669349E-05  8.1159668E-03  1.8806702E-04  5.3303244E-07  5.4591373E-10  1.8768898E-03  1.5180834E-04  0.000E+00  0.000E+00  0.000E+00  1.000E+00  1.000E+00  0.00E+00  0.00E+00  0.00E+00  0.000000  0.001445  0.0000000E+00  0.0000000000E+00       3.620     4.44   -0.7868   -0.6157   -0.1610   -0.0168    0.0119    0.0000    0.0030   -0.0011    0.0250   -0.0175   -0.0520    0.0002         0   -0.1711
